ontime, MNN, MPN, duration, channel
51.00, 69.00, 65.00, 0.75, 0.00
51.75, 52.00, 55.00, 0.25, 1.00
51.75, 64.00, 62.00, 0.25, 0.00
52.00, 53.00, 56.00, 1.00, 1.00
52.00, 65.00, 63.00, 1.00, 0.00
53.00, 50.00, 54.00, 6.00, 1.00
53.00, 62.00, 61.00, 6.00, 0.00
54.00, 57.00, 58.00, 0.50, 1.00
54.00, 69.00, 65.00, 0.50, 0.00
54.50, 60.00, 60.00, 0.50, 1.00
54.50, 72.00, 67.00, 0.50, 0.00
55.00, 58.00, 59.00, 1.00, 1.00
55.00, 70.00, 66.00, 1.00, 0.00
56.00, 57.00, 58.00, 0.50, 1.00
56.00, 69.00, 65.00, 0.50, 0.00
56.50, 55.00, 57.00, 0.50, 1.00
56.50, 67.00, 64.00, 0.50, 0.00
57.00, 57.00, 58.00, 0.75, 1.00
57.00, 69.00, 65.00, 0.75, 0.00
57.75, 52.00, 55.00, 0.25, 1.00
57.75, 64.00, 62.00, 0.25, 0.00
58.00, 53.00, 56.00, 1.00, 1.00
58.00, 65.00, 63.00, 1.00, 0.00
59.00, 50.00, 54.00, 3.00, 1.00
59.00, 62.00, 61.00, 3.00, 0.00
60.00, 57.00, 58.00, 0.75, 1.00
60.00, 69.00, 65.00, 0.75, 0.00
60.00, 69.00, 65.00, 3.00, 0.00
60.75, 52.00, 55.00, 0.25, 1.00
60.75, 64.00, 62.00, 0.25, 0.00
61.00, 53.00, 56.00, 1.00, 1.00
61.00, 65.00, 63.00, 1.00, 0.00
62.00, 50.00, 54.00, 3.00, 1.00
62.00, 62.00, 61.00, 3.00, 0.00
63.00, 57.00, 58.00, 0.75, 1.00
63.00, 69.00, 65.00, 0.75, 0.00
63.00, 69.00, 65.00, 3.00, 0.00
63.75, 52.00, 55.00, 0.25, 1.00
63.75, 64.00, 62.00, 0.25, 0.00
64.00, 53.00, 56.00, 1.00, 1.00
64.00, 65.00, 63.00, 1.00, 0.00
65.00, 50.00, 54.00, 1.00, 1.00
65.00, 62.00, 61.00, 4.00, 0.00
66.00, 43.00, 50.00, 3.00, 1.00
66.00, 67.00, 64.00, 3.00, 0.00
66.00, 71.00, 66.00, 3.00, 0.00
69.00, 55.00, 57.00, 0.50, 1.00
69.75, 55.00, 57.00, 0.25, 1.00
70.00, 55.00, 57.00, 1.00, 1.00
71.00, 55.00, 57.00, 1.00, 1.00
72.00, 67.00, 64.00, 10.00, 1.00
73.00, 65.00, 63.00, 0.50, 1.00
73.50, 63.00, 62.00, 0.50, 1.00
73.50, 72.00, 67.00, 0.50, 0.00
74.00, 62.00, 61.00, 0.50, 1.00
74.00, 71.00, 66.00, 0.50, 0.00
74.00, 74.00, 68.00, 0.50, 0.00
74.50, 60.00, 60.00, 0.50, 1.00
74.50, 72.00, 67.00, 0.50, 0.00
74.50, 75.00, 69.00, 0.50, 0.00
75.00, 62.00, 61.00, 0.75, 1.00
75.00, 71.00, 66.00, 1.00, 0.00
75.00, 77.00, 70.00, 0.75, 0.00
75.75, 55.00, 57.00, 0.25, 1.00
75.75, 79.00, 71.00, 0.25, 0.00
76.00, 62.00, 61.00, 1.00, 1.00
76.00, 71.00, 66.00, 1.00, 0.00
76.00, 77.00, 70.00, 1.00, 0.00
77.00, 60.00, 60.00, 1.00, 1.00
77.00, 72.00, 67.00, 1.00, 0.00
77.00, 75.00, 69.00, 1.00, 0.00
78.00, 62.00, 61.00, 0.75, 1.00
78.00, 71.00, 66.00, 1.00, 0.00
78.00, 77.00, 70.00, 0.75, 0.00
78.75, 55.00, 57.00, 0.25, 1.00
78.75, 79.00, 71.00, 0.25, 0.00
79.00, 62.00, 61.00, 1.00, 1.00
79.00, 71.00, 66.00, 1.00, 0.00
79.00, 77.00, 70.00, 1.00, 0.00
80.00, 60.00, 60.00, 1.00, 1.00
80.00, 72.00, 67.00, 1.00, 0.00
80.00, 75.00, 69.00, 1.00, 0.00
82.00, 59.00, 59.00, 0.50, 0.00
82.50, 60.00, 60.00, 0.50, 0.00
83.00, 62.00, 61.00, 0.50, 0.00
83.50, 63.00, 62.00, 0.50, 0.00
84.00, 62.00, 61.00, 9.00, 0.00
85.00, 60.00, 60.00, 0.50, 1.00
85.50, 58.00, 59.00, 0.50, 1.00
85.50, 67.00, 64.00, 0.50, 0.00
86.00, 57.00, 58.00, 0.50, 1.00
86.00, 66.00, 63.00, 0.50, 0.00
86.00, 69.00, 65.00, 0.50, 0.00
86.50, 55.00, 57.00, 0.50, 1.00
86.50, 67.00, 64.00, 0.50, 0.00
86.50, 70.00, 66.00, 0.50, 0.00
87.00, 57.00, 58.00, 0.75, 1.00
87.00, 66.00, 63.00, 1.00, 0.00
87.00, 72.00, 67.00, 0.75, 0.00
87.75, 50.00, 54.00, 0.25, 1.00
87.75, 74.00, 68.00, 0.25, 0.00
88.00, 57.00, 58.00, 1.00, 1.00
88.00, 66.00, 63.00, 1.00, 0.00
88.00, 72.00, 67.00, 1.00, 0.00
89.00, 55.00, 57.00, 1.00, 1.00
89.00, 67.00, 64.00, 1.00, 0.00
89.00, 70.00, 66.00, 1.00, 0.00
90.00, 57.00, 58.00, 0.75, 1.00
90.00, 66.00, 63.00, 1.00, 0.00
90.00, 72.00, 67.00, 0.75, 0.00
90.75, 50.00, 54.00, 0.25, 1.00
90.75, 74.00, 68.00, 0.25, 0.00
91.00, 57.00, 58.00, 1.00, 1.00
91.00, 66.00, 63.00, 1.00, 0.00
91.00, 72.00, 67.00, 1.00, 0.00
92.00, 55.00, 57.00, 13.50, 1.00
92.00, 67.00, 64.00, 1.00, 0.00
92.00, 70.00, 66.00, 1.00, 0.00
93.00, 60.00, 60.00, 3.00, 1.00
93.00, 63.00, 62.00, 3.00, 0.00
93.00, 68.00, 65.00, 2.00, 0.00
95.00, 66.00, 63.00, 1.00, 0.00
96.00, 59.00, 59.00, 1.50, 0.00
96.00, 62.00, 61.00, 1.50, 0.00
96.00, 67.00, 64.00, 1.50, 0.00
97.00, 53.00, 56.00, 0.50, 1.00
97.50, 51.00, 55.00, 0.50, 1.00
97.50, 60.00, 60.00, 0.50, 0.00
98.00, 50.00, 54.00, 0.50, 1.00
98.00, 59.00, 59.00, 0.50, 0.00
98.00, 62.00, 61.00, 0.50, 0.00
98.50, 48.00, 53.00, 0.50, 1.00
98.50, 60.00, 60.00, 0.50, 0.00
98.50, 63.00, 62.00, 0.50, 0.00
99.00, 50.00, 54.00, 0.75, 1.00
99.00, 59.00, 59.00, 1.00, 0.00
99.00, 65.00, 63.00, 0.75, 0.00
99.75, 43.00, 50.00, 0.25, 1.00
99.75, 67.00, 64.00, 0.25, 0.00
100.00, 50.00, 54.00, 1.00, 1.00
100.00, 59.00, 59.00, 1.00, 0.00
100.00, 65.00, 63.00, 1.00, 0.00
101.00, 48.00, 53.00, 1.00, 1.00
101.00, 60.00, 60.00, 1.00, 0.00
101.00, 63.00, 62.00, 1.00, 0.00
102.00, 50.00, 54.00, 0.75, 1.00
102.00, 59.00, 59.00, 1.00, 0.00
102.00, 65.00, 63.00, 0.75, 0.00
102.75, 43.00, 50.00, 0.25, 1.00
102.75, 67.00, 64.00, 0.25, 0.00
103.00, 50.00, 54.00, 1.00, 1.00
103.00, 59.00, 59.00, 1.00, 0.00
103.00, 65.00, 63.00, 1.00, 0.00
104.00, 48.00, 53.00, 1.00, 1.00
104.00, 60.00, 60.00, 1.00, 0.00
104.00, 63.00, 62.00, 1.00, 0.00
105.50, 48.00, 53.00, 0.50, 1.00
106.00, 47.00, 52.00, 0.50, 1.00
106.50, 48.00, 53.00, 0.50, 1.00
107.00, 50.00, 54.00, 0.50, 1.00
107.50, 51.00, 55.00, 0.50, 1.00
108.00, 50.00, 54.00, 0.50, 1.00
108.50, 49.00, 53.00, 0.50, 1.00
108.50, 52.00, 55.00, 0.50, 1.00
109.00, 48.00, 53.00, 0.50, 1.00
109.00, 54.00, 56.00, 0.50, 1.00
109.50, 46.00, 52.00, 0.50, 1.00
109.50, 55.00, 57.00, 0.50, 1.00
110.00, 45.00, 51.00, 0.50, 1.00
110.00, 54.00, 56.00, 0.50, 1.00
110.00, 57.00, 58.00, 0.50, 1.00
110.50, 43.00, 50.00, 0.50, 1.00
110.50, 55.00, 57.00, 0.50, 1.00
110.50, 58.00, 59.00, 0.50, 1.00
111.00, 45.00, 51.00, 0.75, 1.00
111.00, 53.00, 56.00, 0.50, 1.00
111.00, 57.00, 58.00, 0.50, 1.00
111.75, 33.00, 44.00, 0.25, 1.00
111.75, 52.00, 55.00, 0.25, 1.00
111.75, 61.00, 60.00, 0.25, 0.00
112.00, 38.00, 47.00, 2.00, 1.00
112.00, 50.00, 54.00, 2.00, 1.00
112.00, 62.00, 61.00, 2.00, 0.00
114.00, 50.00, 54.00, 11.00, 1.00
114.00, 57.00, 58.00, 0.50, 1.00
114.00, 65.00, 63.00, 0.50, 0.00
114.00, 69.00, 65.00, 0.50, 0.00
114.75, 55.00, 57.00, 0.25, 1.00
114.75, 64.00, 62.00, 0.25, 0.00
114.75, 73.00, 67.00, 0.25, 0.00
115.00, 53.00, 56.00, 2.00, 1.00
115.00, 62.00, 61.00, 2.00, 0.00
115.00, 74.00, 68.00, 2.00, 0.00
117.00, 57.00, 58.00, 0.50, 1.00
117.00, 65.00, 63.00, 0.50, 0.00
117.00, 69.00, 65.00, 0.50, 0.00
117.75, 55.00, 57.00, 0.25, 1.00
117.75, 64.00, 62.00, 0.25, 0.00
117.75, 73.00, 67.00, 0.25, 0.00
118.00, 53.00, 56.00, 2.00, 1.00
118.00, 62.00, 61.00, 7.00, 0.00
118.00, 74.00, 68.00, 2.00, 0.00
120.00, 57.00, 58.00, 0.50, 1.00
120.00, 69.00, 65.00, 0.50, 0.00
120.50, 60.00, 60.00, 0.50, 1.00
120.50, 72.00, 67.00, 0.50, 0.00
121.00, 58.00, 59.00, 1.00, 1.00
121.00, 70.00, 66.00, 1.00, 0.00
122.00, 57.00, 58.00, 0.50, 1.00
122.00, 69.00, 65.00, 0.50, 0.00
122.50, 55.00, 57.00, 0.50, 1.00
122.50, 67.00, 64.00, 0.50, 0.00
123.00, 57.00, 58.00, 0.75, 1.00
123.00, 69.00, 65.00, 0.75, 0.00
123.75, 52.00, 55.00, 0.25, 1.00
123.75, 64.00, 62.00, 0.25, 0.00
124.00, 53.00, 56.00, 1.00, 1.00
124.00, 65.00, 63.00, 1.00, 0.00
125.00, 50.00, 54.00, 6.00, 1.00
125.00, 62.00, 61.00, 6.00, 0.00
126.00, 57.00, 58.00, 0.50, 1.00
126.00, 69.00, 65.00, 0.50, 0.00
126.50, 60.00, 60.00, 0.50, 1.00
126.50, 72.00, 67.00, 0.50, 0.00
127.00, 58.00, 59.00, 1.00, 1.00
127.00, 70.00, 66.00, 1.00, 0.00
128.00, 57.00, 58.00, 0.50, 1.00
128.00, 69.00, 65.00, 0.50, 0.00
128.50, 55.00, 57.00, 0.50, 1.00
128.50, 67.00, 64.00, 0.50, 0.00
129.00, 57.00, 58.00, 0.75, 1.00
129.00, 69.00, 65.00, 0.75, 0.00
129.75, 52.00, 55.00, 0.25, 1.00
129.75, 64.00, 62.00, 0.25, 0.00
130.00, 53.00, 56.00, 1.00, 1.00
130.00, 65.00, 63.00, 1.00, 0.00
131.00, 50.00, 54.00, 3.00, 1.00
131.00, 62.00, 61.00, 3.00, 0.00
132.00, 57.00, 58.00, 0.75, 1.00
132.00, 69.00, 65.00, 0.75, 0.00
132.75, 52.00, 55.00, 0.25, 1.00
132.75, 64.00, 62.00, 0.25, 0.00
133.00, 53.00, 56.00, 1.00, 1.00
133.00, 65.00, 63.00, 1.00, 0.00
134.00, 50.00, 54.00, 3.00, 1.00
134.00, 62.00, 61.00, 3.00, 0.00
135.00, 57.00, 58.00, 0.75, 1.00
135.00, 69.00, 65.00, 0.75, 0.00
135.75, 52.00, 55.00, 0.25, 1.00
135.75, 64.00, 62.00, 0.25, 0.00
136.00, 53.00, 56.00, 1.00, 1.00
136.00, 65.00, 63.00, 1.00, 0.00
137.00, 50.00, 54.00, 1.00, 1.00
137.00, 62.00, 61.00, 1.00, 0.00
138.00, 62.00, 61.00, 3.00, 1.00
138.00, 74.00, 68.00, 3.00, 0.00
141.00, 62.00, 61.00, 0.50, 0.00
141.75, 62.00, 61.00, 0.25, 0.00
142.00, 62.00, 61.00, 1.00, 0.00
143.00, 62.00, 61.00, 1.00, 0.00
144.00, 62.00, 61.00, 2.00, 0.00
145.00, 46.00, 52.00, 1.00, 1.00
145.00, 56.00, 58.00, 1.00, 1.00
146.00, 39.00, 48.00, 1.00, 1.00
146.00, 55.00, 57.00, 1.00, 1.00
146.00, 63.00, 62.00, 1.00, 0.00
147.00, 51.00, 55.00, 0.75, 1.00
147.00, 61.00, 61.00, 1.00, 0.00
147.00, 67.00, 64.00, 0.75, 0.00
147.75, 56.00, 58.00, 0.25, 1.00
147.75, 65.00, 63.00, 0.25, 0.00
148.00, 51.00, 55.00, 1.50, 1.00
148.00, 55.00, 57.00, 1.50, 1.00
148.00, 61.00, 61.00, 1.50, 0.00
148.00, 63.00, 62.00, 1.50, 0.00
149.50, 51.00, 55.00, 0.50, 1.00
149.50, 56.00, 58.00, 0.50, 1.00
149.50, 61.00, 61.00, 0.50, 0.00
149.50, 65.00, 63.00, 0.50, 0.00
150.00, 51.00, 55.00, 0.50, 1.00
150.00, 58.00, 59.00, 0.50, 1.00
150.00, 61.00, 61.00, 0.50, 0.00
150.00, 67.00, 64.00, 0.50, 0.00
150.75, 51.00, 55.00, 0.25, 1.00
150.75, 60.00, 60.00, 0.25, 1.00
150.75, 63.00, 62.00, 0.25, 0.00
150.75, 68.00, 65.00, 0.25, 0.00
151.00, 51.00, 55.00, 1.00, 1.00
151.00, 61.00, 61.00, 1.00, 0.00
151.00, 65.00, 63.00, 1.00, 0.00
151.00, 70.00, 66.00, 1.00, 0.00
152.00, 51.00, 55.00, 1.00, 1.00
152.00, 63.00, 62.00, 1.00, 0.00
152.00, 67.00, 64.00, 1.00, 0.00
152.00, 72.00, 67.00, 1.00, 0.00
153.00, 51.00, 55.00, 0.50, 1.00
153.00, 65.00, 63.00, 0.50, 1.00
153.00, 68.00, 65.00, 0.50, 0.00
153.00, 73.00, 68.00, 0.50, 0.00
153.75, 51.00, 55.00, 0.25, 1.00
153.75, 61.00, 61.00, 0.25, 1.00
153.75, 67.00, 64.00, 0.25, 0.00
153.75, 77.00, 70.00, 0.25, 0.00
154.00, 56.00, 58.00, 2.00, 1.00
154.00, 61.00, 61.00, 1.00, 1.00
154.00, 67.00, 64.00, 1.00, 0.00
154.00, 75.00, 69.00, 1.00, 0.00
155.00, 60.00, 60.00, 1.00, 1.00
155.00, 68.00, 65.00, 1.00, 0.00
156.00, 65.00, 63.00, 2.00, 0.00
157.00, 53.00, 56.00, 1.00, 1.00
157.00, 53.00, 56.00, 2.00, 1.00
157.00, 57.00, 58.00, 1.00, 0.00
157.00, 63.00, 62.00, 1.00, 0.00
158.00, 41.00, 49.00, 1.00, 1.00
158.00, 58.00, 59.00, 1.00, 0.00
158.00, 63.00, 62.00, 1.00, 0.00
158.00, 67.00, 64.00, 1.00, 0.00
159.00, 29.00, 42.00, 0.50, 1.00
159.00, 60.00, 60.00, 0.50, 0.00
159.00, 63.00, 62.00, 0.50, 0.00
159.00, 69.00, 65.00, 0.50, 0.00
159.75, 53.00, 56.00, 0.25, 1.00
159.75, 58.00, 59.00, 0.25, 1.00
159.75, 60.00, 60.00, 0.25, 0.00
159.75, 63.00, 62.00, 0.25, 0.00
159.75, 67.00, 64.00, 0.25, 0.00
160.00, 53.00, 56.00, 1.50, 1.00
160.00, 57.00, 58.00, 1.50, 1.00
160.00, 60.00, 60.00, 1.50, 0.00
160.00, 63.00, 62.00, 1.50, 0.00
160.00, 65.00, 63.00, 1.50, 0.00
161.50, 53.00, 56.00, 0.50, 1.00
161.50, 58.00, 59.00, 0.50, 1.00
161.50, 60.00, 60.00, 0.50, 0.00
161.50, 63.00, 62.00, 0.50, 0.00
161.50, 67.00, 64.00, 0.50, 0.00
162.00, 53.00, 56.00, 0.50, 1.00
162.00, 60.00, 60.00, 0.50, 1.00
162.00, 63.00, 62.00, 0.50, 0.00
162.00, 65.00, 63.00, 0.50, 0.00
162.00, 69.00, 65.00, 0.50, 0.00
162.75, 53.00, 56.00, 0.25, 1.00
162.75, 62.00, 61.00, 0.25, 1.00
162.75, 65.00, 63.00, 0.25, 0.00
162.75, 70.00, 66.00, 0.25, 0.00
163.00, 53.00, 56.00, 1.00, 1.00
163.00, 63.00, 62.00, 1.00, 1.00
163.00, 67.00, 64.00, 1.00, 0.00
163.00, 70.00, 66.00, 1.00, 0.00
163.00, 72.00, 67.00, 1.00, 0.00
164.00, 53.00, 56.00, 1.00, 1.00
164.00, 65.00, 63.00, 1.00, 1.00
164.00, 69.00, 65.00, 1.00, 0.00
164.00, 74.00, 68.00, 1.00, 0.00
165.00, 53.00, 56.00, 0.50, 1.00
165.00, 67.00, 64.00, 0.50, 1.00
165.00, 70.00, 66.00, 0.50, 0.00
165.00, 75.00, 69.00, 0.50, 0.00
165.75, 53.00, 56.00, 0.25, 1.00
165.75, 63.00, 62.00, 0.25, 1.00
165.75, 69.00, 65.00, 0.25, 0.00
165.75, 79.00, 71.00, 0.25, 0.00
166.00, 58.00, 59.00, 2.00, 1.00
166.00, 63.00, 62.00, 1.00, 1.00
166.00, 69.00, 65.00, 1.00, 0.00
166.00, 77.00, 70.00, 1.00, 0.00
167.00, 62.00, 61.00, 1.00, 1.00
167.00, 70.00, 66.00, 1.00, 0.00
168.00, 54.00, 56.00, 1.00, 1.00
168.00, 61.00, 60.00, 1.00, 1.00
168.00, 64.00, 62.00, 1.00, 1.00
168.00, 70.00, 65.00, 1.50, 0.00
169.00, 42.00, 49.00, 1.00, 1.00
169.50, 71.00, 66.00, 0.50, 0.00
170.00, 73.00, 67.00, 0.50, 0.00
170.50, 75.00, 68.00, 0.50, 0.00
171.00, 76.00, 69.00, 0.50, 0.00
171.50, 80.00, 71.00, 0.50, 0.00
172.00, 54.00, 56.00, 7.00, 1.00
172.00, 78.00, 70.00, 1.00, 0.00
173.00, 61.00, 60.00, 1.00, 0.00
173.00, 70.00, 65.00, 1.00, 0.00
174.00, 54.00, 56.00, 3.00, 1.00
174.00, 64.00, 62.00, 0.50, 0.00
174.00, 73.00, 67.00, 0.50, 0.00
174.50, 68.00, 64.00, 0.50, 0.00
174.50, 76.00, 69.00, 0.50, 0.00
175.00, 66.00, 63.00, 1.00, 0.00
175.00, 75.00, 68.00, 1.00, 0.00
176.00, 59.00, 59.00, 1.00, 0.00
176.00, 68.00, 64.00, 1.00, 0.00
177.00, 62.00, 61.00, 1.00, 0.00
177.00, 65.00, 62.00, 1.00, 0.00
177.00, 71.00, 66.00, 0.33, 0.00
177.33, 73.00, 67.00, 0.33, 0.00
177.67, 71.00, 66.00, 0.33, 0.00
178.00, 61.00, 60.00, 1.00, 0.00
178.00, 66.00, 63.00, 1.00, 0.00
178.00, 70.00, 65.00, 1.50, 0.00
179.00, 54.00, 56.00, 2.00, 1.00
179.50, 68.00, 64.00, 0.50, 0.00
180.00, 58.00, 58.00, 1.00, 1.00
180.00, 64.00, 62.00, 1.00, 1.00
180.00, 66.00, 63.00, 0.50, 0.00
180.50, 68.00, 64.00, 0.50, 0.00
181.00, 42.00, 49.00, 1.00, 1.00
181.00, 70.00, 65.00, 0.50, 0.00
181.50, 71.00, 66.00, 0.50, 0.00
182.00, 73.00, 67.00, 0.50, 0.00
182.50, 75.00, 68.00, 0.50, 0.00
183.00, 76.00, 69.00, 0.50, 0.00
183.50, 80.00, 71.00, 0.50, 0.00
184.00, 54.00, 56.00, 7.00, 1.00
184.00, 78.00, 70.00, 1.00, 0.00
185.00, 61.00, 60.00, 1.00, 0.00
185.00, 70.00, 65.00, 1.00, 0.00
