ontime, MNN, MPN, duration, channel
33.00, 68.00, 65.00, 0.50, 0.00
33.75, 67.00, 64.00, 0.25, 0.00
34.00, 51.00, 55.00, 1.00, 1.00
34.00, 60.00, 60.00, 1.00, 1.00
34.00, 68.00, 65.00, 1.00, 0.00
35.00, 60.00, 60.00, 1.00, 0.00
36.00, 41.00, 49.00, 1.00, 1.00
36.00, 68.00, 65.00, 0.50, 0.00
36.50, 70.00, 66.00, 0.50, 0.00
37.00, 56.00, 58.00, 1.00, 1.00
37.00, 65.00, 63.00, 1.00, 1.00
37.00, 72.00, 67.00, 1.50, 0.00
38.00, 56.00, 58.00, 1.00, 1.00
38.00, 60.00, 60.00, 1.00, 1.00
38.00, 65.00, 63.00, 1.00, 1.00
38.50, 73.00, 68.00, 0.50, 0.00
39.00, 48.00, 53.00, 1.00, 1.00
39.00, 72.00, 67.00, 0.50, 0.00
39.50, 71.00, 66.00, 0.50, 0.00
40.00, 58.00, 59.00, 1.00, 1.00
40.00, 64.00, 62.00, 1.00, 1.00
40.00, 70.00, 66.00, 1.50, 0.00
41.00, 58.00, 59.00, 1.00, 1.00
41.00, 64.00, 62.00, 1.00, 1.00
41.50, 68.00, 65.00, 0.50, 0.00
42.00, 48.00, 53.00, 1.00, 1.00
42.00, 67.00, 64.00, 0.50, 0.00
42.50, 65.00, 63.00, 0.50, 0.00
43.00, 58.00, 59.00, 1.00, 1.00
43.00, 60.00, 60.00, 1.00, 1.00
43.00, 67.00, 64.00, 0.50, 0.00
43.50, 68.00, 65.00, 0.50, 0.00
44.00, 58.00, 59.00, 1.00, 1.00
44.00, 60.00, 60.00, 1.00, 1.00
44.00, 64.00, 62.00, 1.00, 0.00
45.00, 41.00, 49.00, 1.00, 1.00
45.00, 65.00, 63.00, 0.50, 0.00
45.00, 65.00, 63.00, 2.00, 0.00
45.75, 77.00, 70.00, 0.25, 0.00
46.00, 49.00, 54.00, 1.00, 1.00
46.00, 56.00, 58.00, 1.00, 1.00
46.00, 61.00, 61.00, 1.00, 1.00
46.00, 75.00, 69.00, 1.50, 0.00
47.00, 43.00, 50.00, 1.00, 1.00
47.00, 51.00, 55.00, 2.00, 1.00
47.00, 63.00, 62.00, 1.00, 0.00
47.50, 73.00, 68.00, 0.50, 0.00
48.00, 44.00, 51.00, 1.00, 1.00
48.00, 72.00, 67.00, 0.50, 0.00
48.50, 73.00, 68.00, 0.50, 0.00
49.00, 60.00, 60.00, 1.00, 1.00
49.00, 68.00, 65.00, 1.00, 1.00
49.00, 75.00, 69.00, 1.00, 0.00
50.00, 79.00, 71.00, 0.50, 0.00
50.50, 77.00, 70.00, 0.50, 0.00
51.00, 39.00, 48.00, 1.00, 1.00
51.00, 75.00, 69.00, 0.50, 0.00
51.50, 74.00, 68.00, 0.50, 0.00
52.00, 61.00, 61.00, 1.00, 1.00
52.00, 67.00, 64.00, 1.00, 1.00
52.00, 73.00, 68.00, 1.50, 0.00
53.00, 61.00, 61.00, 2.00, 1.00
53.00, 67.00, 64.00, 1.00, 1.00
53.50, 72.00, 67.00, 0.50, 0.00
54.00, 51.00, 55.00, 2.00, 1.00
54.00, 70.00, 66.00, 0.50, 0.00
54.50, 69.00, 65.00, 0.50, 0.00
55.00, 61.00, 61.00, 2.00, 1.00
55.00, 70.00, 66.00, 0.50, 0.00
55.50, 72.00, 67.00, 0.50, 0.00
56.00, 52.00, 55.00, 1.00, 1.00
56.00, 67.00, 64.00, 1.00, 0.00
57.00, 53.00, 56.00, 2.00, 1.00
57.00, 68.00, 65.00, 0.50, 0.00
57.75, 67.00, 64.00, 0.25, 0.00
58.00, 56.00, 58.00, 1.00, 1.00
58.00, 60.00, 60.00, 1.00, 1.00
58.00, 68.00, 65.00, 1.00, 0.00
59.00, 56.00, 58.00, 1.00, 1.00
59.00, 60.00, 60.00, 1.00, 1.00
59.00, 64.00, 62.00, 1.00, 0.00
60.00, 49.00, 54.00, 1.00, 1.00
60.00, 65.00, 63.00, 0.75, 0.00
60.75, 67.00, 64.00, 0.25, 0.00
61.00, 55.00, 57.00, 1.00, 1.00
61.00, 58.00, 59.00, 1.00, 1.00
61.00, 65.00, 63.00, 1.00, 1.00
61.00, 68.00, 65.00, 1.00, 0.00
62.00, 55.00, 57.00, 1.00, 1.00
62.00, 58.00, 59.00, 1.00, 1.00
62.00, 65.00, 63.00, 1.00, 1.00
62.00, 70.00, 66.00, 1.00, 0.00
63.00, 48.00, 53.00, 1.00, 1.00
63.00, 72.00, 67.00, 0.75, 0.00
63.75, 73.00, 68.00, 0.25, 0.00
64.00, 58.00, 59.00, 1.00, 1.00
64.00, 64.00, 62.00, 1.00, 1.00
64.00, 72.00, 67.00, 1.50, 0.00
65.00, 58.00, 59.00, 1.00, 1.00
65.00, 64.00, 62.00, 1.00, 1.00
65.50, 67.00, 64.00, 0.50, 0.00
66.00, 49.00, 54.00, 1.00, 1.00
66.00, 65.00, 63.00, 0.50, 0.00
66.50, 64.00, 62.00, 0.50, 0.00
67.00, 55.00, 57.00, 1.00, 1.00
67.00, 58.00, 59.00, 1.00, 1.00
67.00, 65.00, 63.00, 0.50, 0.00
67.50, 67.00, 64.00, 0.50, 0.00
68.00, 55.00, 57.00, 1.00, 1.00
68.00, 58.00, 59.00, 1.00, 1.00
68.00, 65.00, 63.00, 1.00, 1.00
68.00, 68.00, 65.00, 0.50, 0.00
68.50, 70.00, 66.00, 0.50, 0.00
69.00, 48.00, 53.00, 1.00, 1.00
69.00, 72.00, 67.00, 0.50, 0.00
69.50, 73.00, 68.00, 0.50, 0.00
70.00, 55.00, 57.00, 1.00, 1.00
70.00, 64.00, 62.00, 1.00, 1.00
70.00, 72.00, 67.00, 1.50, 0.00
71.00, 48.00, 53.00, 1.00, 1.00
71.50, 71.00, 66.00, 0.50, 0.00
72.00, 49.00, 54.00, 3.00, 1.00
72.00, 70.00, 66.00, 0.33, 0.00
72.33, 72.00, 67.00, 0.33, 0.00
72.67, 70.00, 66.00, 0.33, 0.00
73.00, 55.00, 57.00, 1.00, 1.00
73.00, 63.00, 62.00, 1.00, 1.00
73.00, 69.00, 65.00, 0.50, 0.00
73.50, 70.00, 66.00, 0.50, 0.00
74.00, 55.00, 57.00, 1.00, 1.00
74.00, 63.00, 62.00, 1.00, 1.00
74.00, 72.00, 67.00, 0.50, 0.00
74.50, 73.00, 68.00, 0.50, 0.00
75.00, 48.00, 53.00, 1.00, 1.00
75.00, 77.00, 70.00, 0.50, 0.00
75.50, 75.00, 69.00, 0.50, 0.00
76.00, 56.00, 58.00, 1.00, 1.00
76.00, 63.00, 62.00, 1.00, 1.00
76.00, 80.00, 72.00, 2.00, 0.00
77.00, 53.00, 56.00, 1.00, 1.00
78.00, 51.00, 55.00, 1.00, 1.00
78.00, 69.00, 65.00, 0.50, 0.00
78.50, 70.00, 66.00, 0.50, 0.00
79.00, 58.00, 59.00, 1.00, 1.00
79.00, 62.00, 61.00, 1.00, 1.00
79.00, 68.00, 65.00, 1.00, 1.00
79.00, 79.00, 71.00, 0.50, 0.00
79.50, 77.00, 70.00, 0.50, 0.00
80.00, 58.00, 59.00, 1.00, 1.00
80.00, 61.00, 61.00, 1.00, 1.00
80.00, 67.00, 64.00, 1.00, 1.00
80.00, 75.00, 69.00, 0.50, 0.00
80.50, 63.00, 62.00, 0.50, 0.00
81.00, 44.00, 51.00, 1.00, 1.00
81.00, 73.00, 68.00, 0.50, 0.00
81.50, 72.00, 67.00, 0.50, 0.00
82.00, 51.00, 55.00, 1.00, 1.00
82.00, 60.00, 60.00, 1.00, 1.00
82.00, 68.00, 65.00, 2.00, 0.00
83.00, 46.00, 52.00, 1.00, 1.00
84.00, 48.00, 53.00, 1.00, 1.00
84.00, 58.00, 59.00, 1.00, 0.00
84.00, 64.00, 62.00, 1.00, 0.00
84.00, 67.00, 64.00, 1.00, 0.00
85.00, 72.00, 67.00, 1.50, 0.00
86.00, 60.00, 60.00, 2.00, 1.00
86.50, 70.00, 66.00, 0.50, 0.00
87.00, 68.00, 65.00, 0.75, 0.00
87.75, 67.00, 64.00, 0.25, 0.00
88.00, 60.00, 60.00, 1.00, 1.00
88.00, 68.00, 65.00, 1.00, 0.00
89.00, 53.00, 56.00, 1.00, 1.00
89.00, 56.00, 58.00, 1.00, 1.00
89.00, 61.00, 61.00, 1.00, 1.00
89.00, 65.00, 63.00, 1.00, 0.00
90.00, 64.00, 62.00, 0.50, 0.00
90.50, 65.00, 63.00, 0.50, 0.00
91.00, 58.00, 59.00, 1.00, 1.00
91.00, 61.00, 61.00, 3.00, 1.00
91.00, 67.00, 64.00, 1.00, 0.00
92.00, 48.00, 53.00, 1.00, 1.00
92.00, 68.00, 65.00, 0.50, 0.00
92.50, 67.00, 64.00, 0.50, 0.00
93.00, 65.00, 63.00, 0.50, 0.00
93.50, 64.00, 62.00, 0.50, 0.00
94.00, 56.00, 58.00, 1.00, 1.00
94.00, 59.00, 59.00, 1.00, 1.00
94.00, 65.00, 63.00, 1.00, 0.00
95.00, 48.00, 53.00, 1.00, 1.00
95.00, 62.00, 61.00, 1.00, 0.00
96.00, 67.00, 64.00, 0.75, 0.00
96.75, 60.00, 60.00, 0.25, 0.00
97.00, 55.00, 57.00, 1.00, 1.00
97.00, 64.00, 62.00, 1.00, 1.00
97.00, 72.00, 67.00, 1.50, 0.00
98.00, 48.00, 53.00, 1.00, 1.00
98.50, 70.00, 66.00, 0.50, 0.00
99.00, 41.00, 49.00, 1.00, 1.00
99.00, 68.00, 65.00, 0.75, 0.00
99.75, 67.00, 64.00, 0.25, 0.00
100.00, 56.00, 58.00, 1.00, 1.00
100.00, 60.00, 60.00, 1.00, 1.00
100.00, 68.00, 65.00, 1.00, 0.00
101.00, 56.00, 58.00, 1.00, 1.00
101.00, 62.00, 61.00, 1.00, 1.00
101.00, 65.00, 63.00, 1.00, 0.00
102.00, 43.00, 50.00, 1.00, 1.00
102.00, 64.00, 62.00, 0.50, 0.00
102.50, 65.00, 63.00, 0.50, 0.00
103.00, 55.00, 57.00, 1.00, 1.00
103.00, 60.00, 60.00, 1.00, 1.00
103.00, 64.00, 62.00, 1.00, 1.00
103.00, 67.00, 64.00, 1.00, 0.00
104.00, 55.00, 57.00, 1.00, 1.00
104.00, 59.00, 59.00, 1.00, 1.00
104.00, 65.00, 63.00, 1.00, 1.00
104.00, 76.00, 69.00, 0.50, 0.00
104.50, 74.00, 68.00, 0.50, 0.00
105.00, 48.00, 53.00, 1.00, 1.00
105.00, 72.00, 67.00, 0.75, 0.00
105.75, 71.00, 66.00, 0.25, 0.00
106.00, 55.00, 57.00, 1.00, 1.00
106.00, 60.00, 60.00, 1.00, 1.00
106.00, 64.00, 62.00, 1.00, 1.00
106.00, 72.00, 67.00, 2.00, 0.00
107.00, 56.00, 58.00, 2.00, 1.00
107.00, 60.00, 60.00, 2.00, 1.00
107.00, 65.00, 63.00, 2.00, 1.00
108.00, 72.00, 67.00, 0.75, 0.00
108.75, 71.00, 66.00, 0.25, 0.00
109.00, 55.00, 57.00, 1.00, 1.00
109.00, 60.00, 60.00, 1.00, 1.00
109.00, 64.00, 62.00, 1.00, 1.00
109.00, 72.00, 67.00, 2.00, 0.00
110.00, 56.00, 58.00, 1.00, 1.00
110.00, 60.00, 60.00, 1.00, 1.00
110.00, 65.00, 63.00, 1.00, 1.00
111.00, 48.00, 53.00, 1.00, 1.00
111.00, 72.00, 67.00, 0.75, 0.00
111.75, 71.00, 66.00, 0.25, 0.00
112.00, 55.00, 57.00, 1.00, 1.00
112.00, 64.00, 62.00, 1.00, 1.00
112.00, 72.00, 67.00, 1.50, 0.00
113.00, 48.00, 53.00, 1.00, 1.00
113.50, 71.00, 66.00, 0.50, 0.00
114.00, 55.00, 57.00, 1.00, 1.00
114.00, 64.00, 62.00, 1.00, 1.00
114.00, 72.00, 67.00, 0.50, 0.00
114.50, 71.00, 66.00, 0.50, 0.00
115.00, 48.00, 53.00, 1.00, 1.00
115.00, 72.00, 67.00, 1.00, 0.00
116.00, 55.00, 57.00, 1.00, 1.00
116.00, 64.00, 62.00, 1.00, 1.00
116.00, 71.00, 66.00, 1.00, 0.00
117.00, 44.00, 51.00, 1.00, 1.00
117.00, 72.00, 67.00, 0.50, 0.00
117.50, 73.00, 68.00, 0.50, 0.00
118.00, 51.00, 55.00, 1.00, 1.00
118.00, 60.00, 60.00, 1.00, 1.00
118.00, 68.00, 65.00, 1.00, 1.00
118.00, 75.00, 69.00, 1.50, 0.00
119.50, 77.00, 70.00, 0.50, 0.00
120.00, 39.00, 48.00, 1.00, 1.00
120.00, 75.00, 69.00, 0.50, 0.00
120.50, 74.00, 68.00, 0.50, 0.00
121.00, 61.00, 61.00, 1.00, 1.00
121.00, 67.00, 64.00, 1.00, 1.00
121.00, 73.00, 68.00, 1.50, 0.00
122.00, 61.00, 61.00, 1.00, 1.00
122.00, 67.00, 64.00, 1.00, 1.00
122.50, 72.00, 67.00, 0.50, 0.00
123.00, 51.00, 55.00, 1.00, 1.00
123.00, 70.00, 66.00, 0.50, 0.00
123.50, 69.00, 65.00, 0.50, 0.00
124.00, 61.00, 61.00, 1.00, 1.00
124.00, 63.00, 62.00, 1.00, 1.00
124.00, 70.00, 66.00, 0.50, 0.00
124.50, 72.00, 67.00, 0.50, 0.00
125.00, 61.00, 61.00, 1.00, 1.00
125.00, 63.00, 62.00, 1.00, 1.00
125.00, 67.00, 64.00, 1.00, 0.00
126.00, 44.00, 51.00, 1.00, 1.00
126.00, 68.00, 65.00, 0.50, 0.00
126.75, 67.00, 64.00, 0.25, 0.00
127.00, 51.00, 55.00, 1.00, 1.00
127.00, 60.00, 60.00, 1.00, 1.00
127.00, 68.00, 65.00, 1.00, 0.00
128.00, 60.00, 60.00, 1.00, 0.00
129.00, 41.00, 49.00, 1.00, 1.00
129.00, 68.00, 65.00, 0.50, 0.00
129.50, 70.00, 66.00, 0.50, 0.00
130.00, 56.00, 58.00, 1.00, 1.00
130.00, 65.00, 63.00, 1.00, 1.00
130.00, 72.00, 67.00, 1.50, 0.00
131.00, 56.00, 58.00, 1.00, 1.00
131.00, 60.00, 60.00, 1.00, 1.00
131.00, 65.00, 63.00, 1.00, 1.00
131.50, 73.00, 68.00, 0.50, 0.00
132.00, 48.00, 53.00, 1.00, 1.00
132.00, 72.00, 67.00, 0.50, 0.00
132.50, 71.00, 66.00, 0.50, 0.00
133.00, 58.00, 59.00, 1.00, 1.00
133.00, 64.00, 62.00, 1.00, 1.00
133.00, 70.00, 66.00, 1.50, 0.00
134.00, 58.00, 59.00, 1.00, 1.00
134.00, 64.00, 62.00, 1.00, 1.00
134.50, 68.00, 65.00, 0.50, 0.00
135.00, 48.00, 53.00, 1.00, 1.00
135.00, 67.00, 64.00, 0.50, 0.00
135.50, 65.00, 63.00, 0.50, 0.00
136.00, 58.00, 59.00, 1.00, 1.00
136.00, 60.00, 60.00, 1.00, 1.00
136.00, 67.00, 64.00, 0.50, 0.00
136.50, 68.00, 65.00, 0.50, 0.00
137.00, 58.00, 59.00, 1.00, 1.00
137.00, 60.00, 60.00, 1.00, 1.00
137.00, 64.00, 62.00, 1.00, 0.00
138.00, 41.00, 49.00, 1.00, 1.00
138.00, 65.00, 63.00, 2.00, 0.00
138.75, 77.00, 70.00, 0.25, 0.00
139.00, 49.00, 54.00, 1.00, 1.00
139.00, 56.00, 58.00, 1.00, 1.00
139.00, 61.00, 61.00, 1.00, 1.00
139.00, 75.00, 69.00, 1.50, 0.00
140.00, 43.00, 50.00, 1.00, 1.00
140.00, 51.00, 55.00, 2.00, 1.00
140.00, 63.00, 62.00, 1.00, 0.00
140.50, 73.00, 68.00, 0.50, 0.00
141.00, 44.00, 51.00, 1.00, 1.00
141.00, 72.00, 67.00, 0.50, 0.00
141.50, 73.00, 68.00, 0.50, 0.00
142.00, 60.00, 60.00, 1.00, 1.00
142.00, 68.00, 65.00, 1.00, 1.00
142.00, 75.00, 69.00, 1.00, 0.00
143.00, 79.00, 71.00, 0.50, 0.00
143.50, 77.00, 70.00, 0.50, 0.00
144.00, 39.00, 48.00, 1.00, 1.00
144.00, 75.00, 69.00, 0.50, 0.00
144.50, 74.00, 68.00, 0.50, 0.00
145.00, 61.00, 61.00, 1.00, 1.00
145.00, 67.00, 64.00, 1.00, 1.00
145.00, 73.00, 68.00, 1.50, 0.00
146.00, 61.00, 61.00, 2.00, 1.00
146.00, 67.00, 64.00, 1.00, 1.00
146.50, 72.00, 67.00, 0.50, 0.00
147.00, 51.00, 55.00, 2.00, 1.00
147.00, 70.00, 66.00, 0.50, 0.00
147.50, 69.00, 65.00, 0.50, 0.00
148.00, 61.00, 61.00, 2.00, 1.00
148.00, 70.00, 66.00, 0.50, 0.00
148.50, 72.00, 67.00, 0.50, 0.00
149.00, 52.00, 55.00, 1.00, 1.00
149.00, 67.00, 64.00, 1.00, 0.00
150.00, 53.00, 56.00, 3.00, 1.00
150.00, 68.00, 65.00, 0.50, 0.00
150.75, 67.00, 64.00, 0.25, 0.00
151.00, 56.00, 58.00, 1.00, 1.00
151.00, 60.00, 60.00, 1.00, 1.00
151.00, 68.00, 65.00, 1.00, 0.00
152.00, 56.00, 58.00, 1.00, 1.00
152.00, 60.00, 60.00, 1.00, 1.00
152.00, 64.00, 62.00, 1.00, 0.00
153.00, 49.00, 54.00, 1.00, 1.00
153.00, 65.00, 63.00, 0.75, 0.00
153.75, 67.00, 64.00, 0.25, 0.00
154.00, 55.00, 57.00, 1.00, 1.00
154.00, 58.00, 59.00, 1.00, 1.00
154.00, 65.00, 63.00, 1.00, 1.00
154.00, 68.00, 65.00, 1.00, 0.00
155.00, 55.00, 57.00, 1.00, 1.00
155.00, 58.00, 59.00, 1.00, 1.00
155.00, 65.00, 63.00, 1.00, 1.00
155.00, 70.00, 66.00, 1.00, 0.00
156.00, 48.00, 53.00, 1.00, 1.00
156.00, 72.00, 67.00, 0.75, 0.00
156.75, 73.00, 68.00, 0.25, 0.00
157.00, 58.00, 59.00, 1.00, 1.00
157.00, 64.00, 62.00, 1.00, 1.00
157.00, 72.00, 67.00, 1.50, 0.00
158.00, 58.00, 59.00, 1.00, 1.00
158.00, 64.00, 62.00, 1.00, 1.00
158.50, 67.00, 64.00, 0.50, 0.00
159.00, 49.00, 54.00, 1.00, 1.00
159.00, 65.00, 63.00, 0.50, 0.00
159.50, 64.00, 62.00, 0.50, 0.00
160.00, 55.00, 57.00, 1.00, 1.00
160.00, 58.00, 59.00, 1.00, 1.00
160.00, 65.00, 63.00, 0.50, 0.00
160.50, 67.00, 64.00, 0.50, 0.00
161.00, 55.00, 57.00, 1.00, 1.00
161.00, 58.00, 59.00, 1.00, 1.00
161.00, 65.00, 63.00, 1.00, 1.00
161.00, 68.00, 65.00, 0.50, 0.00
161.50, 70.00, 66.00, 0.50, 0.00
162.00, 48.00, 53.00, 1.00, 1.00
162.00, 72.00, 67.00, 0.50, 0.00
162.50, 73.00, 68.00, 0.50, 0.00
163.00, 55.00, 57.00, 1.00, 1.00
163.00, 64.00, 62.00, 1.00, 1.00
163.00, 72.00, 67.00, 1.50, 0.00
164.00, 48.00, 53.00, 1.00, 1.00
164.50, 71.00, 66.00, 0.50, 0.00
165.00, 49.00, 54.00, 3.00, 1.00
165.00, 70.00, 66.00, 0.33, 0.00
165.33, 72.00, 67.00, 0.33, 0.00
165.67, 70.00, 66.00, 0.33, 0.00
166.00, 55.00, 57.00, 1.00, 1.00
166.00, 63.00, 62.00, 1.00, 1.00
166.00, 69.00, 65.00, 0.50, 0.00
166.50, 70.00, 66.00, 0.50, 0.00
167.00, 55.00, 57.00, 1.00, 1.00
167.00, 63.00, 62.00, 1.00, 1.00
167.00, 72.00, 67.00, 0.50, 0.00
167.50, 73.00, 68.00, 0.50, 0.00
168.00, 48.00, 53.00, 1.00, 1.00
168.00, 77.00, 70.00, 0.50, 0.00
168.50, 75.00, 69.00, 0.50, 0.00
169.00, 56.00, 58.00, 1.00, 1.00
169.00, 63.00, 62.00, 1.00, 1.00
169.00, 80.00, 72.00, 2.00, 0.00
170.00, 53.00, 56.00, 1.00, 1.00
171.00, 51.00, 55.00, 1.00, 1.00
171.00, 69.00, 65.00, 0.50, 0.00
171.50, 70.00, 66.00, 0.50, 0.00
172.00, 58.00, 59.00, 1.00, 1.00
172.00, 62.00, 61.00, 1.00, 1.00
172.00, 68.00, 65.00, 1.00, 1.00
172.00, 79.00, 71.00, 0.50, 0.00
172.50, 77.00, 70.00, 0.50, 0.00
173.00, 58.00, 59.00, 1.00, 1.00
173.00, 61.00, 61.00, 1.00, 1.00
173.00, 67.00, 64.00, 1.00, 1.00
173.00, 75.00, 69.00, 0.50, 0.00
173.50, 63.00, 62.00, 0.50, 0.00
174.00, 44.00, 51.00, 2.00, 1.00
174.00, 73.00, 68.00, 0.50, 0.00
174.50, 72.00, 67.00, 0.50, 0.00
175.00, 51.00, 55.00, 1.00, 1.00
175.00, 60.00, 60.00, 1.00, 1.00
175.00, 68.00, 65.00, 1.00, 0.00
176.00, 66.00, 64.00, 1.00, 0.00
177.00, 49.00, 54.00, 0.50, 1.00
177.00, 56.00, 58.00, 0.50, 1.00
177.00, 61.00, 61.00, 0.50, 0.00
177.00, 65.00, 63.00, 0.50, 0.00
177.75, 49.00, 54.00, 0.25, 1.00
177.75, 56.00, 58.00, 0.25, 1.00
177.75, 61.00, 61.00, 0.25, 0.00
177.75, 65.00, 63.00, 0.25, 0.00
178.00, 49.00, 54.00, 1.00, 1.00
178.00, 56.00, 58.00, 1.00, 1.00
178.00, 61.00, 61.00, 1.00, 0.00
178.00, 65.00, 63.00, 1.00, 0.00
179.00, 42.00, 50.00, 1.00, 1.00
179.00, 58.00, 59.00, 1.00, 0.00
179.00, 66.00, 64.00, 1.00, 0.00
180.00, 44.00, 51.00, 0.50, 1.00
180.00, 54.00, 57.00, 0.50, 1.00
180.00, 60.00, 60.00, 0.50, 0.00
180.00, 63.00, 62.00, 0.50, 0.00
180.75, 44.00, 51.00, 0.25, 1.00
180.75, 53.00, 56.00, 0.25, 1.00
180.75, 60.00, 60.00, 0.25, 0.00
180.75, 62.00, 61.00, 0.25, 0.00
181.00, 44.00, 51.00, 1.00, 1.00
181.00, 54.00, 57.00, 1.00, 1.00
181.00, 60.00, 60.00, 1.00, 0.00
181.00, 63.00, 62.00, 1.00, 0.00
182.00, 44.00, 51.00, 1.00, 1.00
182.00, 50.00, 54.00, 1.00, 1.00
182.00, 60.00, 60.00, 1.00, 0.00
182.00, 65.00, 63.00, 1.00, 0.00
183.00, 44.00, 51.00, 0.50, 1.00
183.00, 51.00, 55.00, 0.50, 1.00
183.00, 60.00, 60.00, 0.50, 0.00
183.00, 66.00, 64.00, 0.50, 0.00
183.75, 44.00, 51.00, 0.25, 1.00
183.75, 50.00, 54.00, 0.25, 1.00
183.75, 60.00, 60.00, 0.25, 0.00
183.75, 65.00, 63.00, 0.25, 0.00
184.00, 44.00, 51.00, 1.00, 1.00
184.00, 51.00, 55.00, 1.00, 1.00
184.00, 60.00, 60.00, 1.00, 0.00
184.00, 66.00, 64.00, 1.00, 0.00
185.00, 44.00, 51.00, 1.50, 1.00
