ontime, MNN, MPN, duration, channel
17.00, 59.00, 60.00, 1.00, 1.00
17.00, 77.00, 70.00, 1.00, 0.00
18.00, 51.00, 55.00, 1.00, 1.00
18.00, 58.00, 59.00, 1.00, 1.00
18.00, 63.00, 62.00, 1.00, 1.00
18.00, 67.00, 64.00, 1.00, 0.00
18.00, 70.00, 66.00, 1.00, 0.00
19.00, 59.00, 60.00, 1.00, 1.00
19.00, 62.00, 61.00, 2.00, 1.00
19.00, 68.00, 65.00, 0.75, 0.00
19.00, 68.00, 65.00, 2.00, 0.00
19.75, 79.00, 71.00, 0.25, 0.00
20.00, 51.00, 55.00, 1.00, 1.00
20.00, 77.00, 70.00, 1.00, 0.00
21.00, 59.00, 60.00, 2.00, 1.00
21.00, 62.00, 61.00, 2.00, 1.00
21.00, 68.00, 65.00, 0.50, 0.00
21.00, 68.00, 65.00, 3.00, 0.00
21.50, 79.00, 71.00, 0.50, 0.00
22.00, 51.00, 55.00, 2.00, 1.00
22.00, 77.00, 70.00, 1.00, 0.00
23.00, 58.00, 59.00, 1.00, 1.00
23.00, 63.00, 62.00, 1.00, 1.00
23.00, 67.00, 64.00, 1.00, 0.00
23.00, 70.00, 66.00, 1.00, 0.00
24.00, 55.00, 57.00, 1.00, 1.00
24.00, 61.00, 61.00, 1.00, 1.00
24.00, 64.00, 63.00, 1.00, 1.00
24.00, 72.00, 67.00, 0.75, 0.00
24.75, 70.00, 66.00, 0.25, 0.00
25.00, 56.00, 58.00, 1.00, 1.00
25.00, 60.00, 60.00, 2.00, 1.00
25.00, 63.00, 62.00, 2.00, 1.00
25.00, 68.00, 65.00, 0.50, 0.00
25.50, 70.00, 66.00, 0.50, 0.00
26.00, 51.00, 55.00, 1.00, 1.00
26.00, 72.00, 67.00, 1.75, 0.00
27.00, 55.00, 57.00, 1.00, 1.00
27.00, 61.00, 61.00, 1.00, 1.00
27.00, 64.00, 63.00, 1.00, 1.00
27.75, 70.00, 66.00, 0.25, 0.00
28.00, 56.00, 58.00, 1.00, 1.00
28.00, 60.00, 60.00, 2.00, 1.00
28.00, 63.00, 62.00, 2.00, 1.00
28.00, 68.00, 65.00, 0.50, 0.00
28.50, 77.00, 70.00, 0.50, 0.00
29.00, 51.00, 55.00, 1.00, 1.00
29.00, 75.00, 69.00, 1.00, 0.00
30.00, 55.00, 57.00, 1.00, 1.00
30.00, 61.00, 61.00, 1.00, 1.00
30.00, 64.00, 63.00, 1.00, 1.00
30.00, 72.00, 67.00, 0.75, 0.00
30.75, 70.00, 66.00, 0.25, 0.00
31.00, 56.00, 58.00, 1.00, 1.00
31.00, 60.00, 60.00, 2.00, 1.00
31.00, 63.00, 62.00, 2.00, 1.00
31.00, 67.00, 64.00, 0.33, 0.00
31.33, 68.00, 65.00, 0.33, 0.00
31.67, 70.00, 66.00, 0.33, 0.00
32.00, 51.00, 55.00, 1.00, 1.00
32.00, 71.00, 66.00, 0.33, 0.00
32.33, 73.00, 68.00, 0.33, 0.00
32.83, 72.00, 67.00, 0.17, 0.00
33.00, 56.00, 58.00, 0.75, 1.00
33.00, 61.00, 61.00, 3.00, 1.00
33.00, 63.00, 62.00, 3.00, 0.00
33.75, 55.00, 57.00, 0.25, 1.00
34.00, 53.00, 56.00, 0.50, 1.00
34.50, 55.00, 57.00, 0.50, 1.00
35.00, 51.00, 55.00, 1.00, 1.00
36.00, 55.00, 57.00, 1.00, 1.00
36.00, 61.00, 61.00, 1.00, 1.00
36.00, 64.00, 63.00, 1.00, 1.00
36.00, 72.00, 67.00, 0.50, 0.00
36.75, 70.00, 66.00, 0.25, 0.00
37.00, 56.00, 58.00, 1.00, 1.00
37.00, 60.00, 60.00, 2.00, 1.00
37.00, 63.00, 62.00, 2.00, 1.00
37.00, 68.00, 65.00, 0.50, 0.00
37.50, 70.00, 66.00, 0.50, 0.00
38.00, 51.00, 55.00, 1.00, 1.00
38.00, 72.00, 67.00, 1.62, 0.00
39.00, 55.00, 57.00, 1.00, 1.00
39.00, 61.00, 61.00, 1.00, 1.00
39.00, 64.00, 63.00, 1.00, 1.00
39.62, 70.00, 66.00, 0.12, 0.00
39.75, 72.00, 67.00, 0.12, 0.00
39.87, 70.00, 66.00, 0.12, 0.00
40.00, 56.00, 58.00, 1.00, 1.00
40.00, 60.00, 60.00, 1.00, 1.00
40.00, 63.00, 62.00, 1.00, 1.00
40.00, 68.00, 65.00, 0.50, 0.00
40.75, 80.00, 72.00, 0.25, 0.00
41.00, 62.00, 61.00, 1.00, 1.00
41.00, 68.00, 65.00, 1.00, 1.00
41.00, 71.00, 67.00, 1.00, 1.00
41.00, 77.00, 70.00, 1.00, 0.00
42.00, 63.00, 62.00, 1.00, 1.00
42.00, 67.00, 64.00, 1.00, 1.00
42.00, 70.00, 66.00, 0.75, 0.00
42.75, 72.00, 67.00, 0.25, 0.00
43.00, 58.00, 59.00, 1.00, 1.00
43.00, 65.00, 63.00, 1.00, 1.00
43.00, 72.00, 67.00, 0.75, 0.00
43.00, 73.00, 68.00, 1.00, 0.00
43.75, 70.00, 66.00, 0.25, 0.00
44.00, 51.00, 55.00, 1.00, 1.00
44.00, 63.00, 62.00, 0.75, 1.00
44.00, 67.00, 64.00, 1.00, 0.00
44.75, 61.00, 61.00, 0.25, 1.00
45.00, 56.00, 58.00, 2.00, 1.00
45.00, 65.00, 63.00, 0.75, 1.00
45.00, 68.00, 65.00, 2.00, 0.00
45.00, 73.00, 68.00, 0.75, 0.00
45.75, 63.00, 62.00, 0.25, 1.00
45.75, 72.00, 67.00, 0.25, 0.00
46.00, 60.00, 60.00, 1.00, 1.00
46.00, 68.00, 65.00, 1.00, 0.00
47.00, 65.00, 63.00, 1.00, 0.00
48.00, 73.00, 68.00, 1.00, 0.00
49.00, 46.00, 52.00, 1.00, 1.00
49.00, 53.00, 56.00, 1.00, 1.00
49.00, 61.00, 61.00, 1.00, 1.00
49.00, 70.00, 66.00, 0.75, 0.00
49.75, 73.00, 68.00, 0.25, 0.00
50.00, 46.00, 52.00, 1.00, 1.00
50.00, 53.00, 56.00, 1.00, 1.00
50.00, 61.00, 61.00, 1.00, 1.00
50.00, 65.00, 63.00, 1.00, 0.00
50.00, 77.00, 70.00, 1.00, 0.00
51.00, 76.00, 69.00, 0.75, 0.00
51.75, 72.00, 67.00, 0.25, 0.00
52.00, 46.00, 52.00, 1.00, 1.00
52.00, 53.00, 56.00, 1.00, 1.00
52.00, 60.00, 60.00, 1.00, 1.00
52.00, 75.00, 69.00, 0.50, 0.00
52.50, 73.00, 68.00, 0.50, 0.00
53.00, 46.00, 52.00, 1.00, 1.00
53.00, 53.00, 56.00, 1.00, 1.00
53.00, 61.00, 61.00, 1.00, 1.00
53.00, 70.00, 66.00, 1.00, 0.00
53.00, 82.00, 73.00, 1.00, 0.00
54.00, 73.00, 68.00, 1.00, 0.00
55.00, 46.00, 52.00, 1.00, 1.00
55.00, 53.00, 56.00, 1.00, 1.00
55.00, 61.00, 61.00, 1.00, 1.00
55.00, 70.00, 66.00, 0.50, 0.00
55.50, 73.00, 68.00, 0.50, 0.00
56.00, 46.00, 52.00, 1.00, 1.00
56.00, 53.00, 56.00, 1.00, 1.00
56.00, 61.00, 61.00, 1.00, 1.00
56.00, 65.00, 63.00, 1.00, 0.00
56.00, 77.00, 70.00, 3.00, 0.00
57.00, 76.00, 69.00, 0.50, 0.00
57.50, 72.00, 67.00, 0.50, 0.00
58.00, 46.00, 52.00, 1.00, 1.00
58.00, 53.00, 56.00, 1.00, 1.00
58.00, 60.00, 60.00, 1.00, 1.00
58.00, 75.00, 69.00, 0.50, 0.00
58.50, 73.00, 68.00, 0.50, 0.00
59.00, 46.00, 52.00, 1.00, 1.00
59.00, 53.00, 56.00, 1.00, 1.00
59.00, 61.00, 61.00, 1.00, 1.00
59.00, 70.00, 66.00, 1.00, 0.00
59.00, 82.00, 73.00, 3.00, 0.00
60.00, 76.00, 69.00, 0.50, 0.00
60.50, 72.00, 67.00, 0.50, 0.00
61.00, 46.00, 52.00, 1.00, 1.00
61.00, 53.00, 56.00, 1.00, 1.00
61.00, 60.00, 60.00, 1.00, 1.00
61.00, 75.00, 69.00, 0.50, 0.00
61.50, 73.00, 68.00, 0.50, 0.00
62.00, 46.00, 52.00, 1.00, 1.00
62.00, 53.00, 56.00, 1.00, 1.00
62.00, 61.00, 61.00, 1.00, 1.00
62.00, 70.00, 66.00, 1.00, 0.00
62.00, 82.00, 73.00, 3.00, 0.00
63.00, 76.00, 69.00, 0.50, 0.00
63.50, 72.00, 67.00, 0.50, 0.00
64.00, 46.00, 52.00, 1.00, 1.00
64.00, 53.00, 56.00, 1.00, 1.00
64.00, 60.00, 60.00, 1.00, 1.00
64.00, 75.00, 69.00, 0.50, 0.00
64.50, 73.00, 68.00, 0.50, 0.00
65.00, 46.00, 52.00, 1.00, 1.00
65.00, 53.00, 56.00, 1.00, 1.00
65.00, 61.00, 61.00, 1.00, 1.00
65.00, 70.00, 66.00, 1.00, 0.00
65.00, 82.00, 73.00, 1.00, 0.00
66.00, 73.00, 68.00, 2.00, 0.00
67.00, 55.00, 57.00, 1.00, 1.00
67.00, 58.00, 59.00, 1.00, 1.00
67.00, 64.00, 63.00, 1.00, 1.00
68.00, 56.00, 58.00, 1.00, 1.00
68.00, 59.00, 60.00, 1.00, 1.00
68.00, 64.00, 63.00, 1.00, 1.00
68.00, 71.00, 67.00, 1.00, 0.00
69.00, 55.00, 57.00, 1.00, 1.00
69.00, 58.00, 59.00, 1.00, 1.00
69.00, 64.00, 63.00, 1.00, 1.00
69.00, 73.00, 68.00, 1.00, 0.00
70.00, 56.00, 58.00, 1.00, 1.00
70.00, 59.00, 60.00, 1.00, 1.00
70.00, 64.00, 63.00, 1.00, 1.00
70.00, 71.00, 67.00, 1.00, 0.00
71.00, 55.00, 57.00, 2.00, 1.00
71.00, 61.00, 61.00, 2.00, 1.00
71.00, 64.00, 63.00, 2.00, 1.00
71.00, 70.00, 66.00, 1.00, 0.00
72.00, 72.00, 67.00, 0.75, 0.00
72.75, 70.00, 66.00, 0.25, 0.00
73.00, 56.00, 58.00, 1.00, 1.00
73.00, 60.00, 60.00, 2.00, 1.00
73.00, 63.00, 62.00, 2.00, 1.00
73.00, 68.00, 65.00, 0.50, 0.00
73.50, 70.00, 66.00, 0.50, 0.00
74.00, 51.00, 55.00, 1.00, 1.00
74.00, 72.00, 67.00, 1.00, 0.00
75.00, 55.00, 57.00, 1.00, 1.00
75.00, 61.00, 61.00, 1.00, 1.00
75.00, 64.00, 63.00, 1.00, 1.00
75.00, 72.00, 67.00, 0.75, 0.00
75.75, 70.00, 66.00, 0.25, 0.00
76.00, 56.00, 58.00, 1.00, 1.00
76.00, 60.00, 60.00, 2.00, 1.00
76.00, 63.00, 62.00, 2.00, 1.00
76.00, 68.00, 65.00, 0.50, 0.00
76.75, 77.00, 70.00, 0.25, 0.00
77.00, 51.00, 55.00, 1.00, 1.00
77.00, 75.00, 69.00, 1.00, 0.00
78.00, 55.00, 57.00, 1.00, 1.00
78.00, 61.00, 61.00, 1.00, 1.00
78.00, 64.00, 63.00, 3.00, 1.00
78.00, 72.00, 67.00, 0.75, 0.00
78.75, 70.00, 66.00, 0.25, 0.00
79.00, 56.00, 58.00, 1.00, 1.00
79.00, 60.00, 60.00, 2.00, 1.00
79.00, 68.00, 65.00, 0.50, 0.00
79.50, 70.00, 66.00, 0.50, 0.00
80.00, 51.00, 55.00, 1.00, 1.00
80.00, 71.00, 66.00, 0.33, 0.00
80.33, 73.00, 68.00, 0.33, 0.00
80.83, 72.00, 67.00, 0.17, 0.00
81.00, 56.00, 58.00, 0.75, 1.00
81.00, 61.00, 61.00, 3.00, 1.00
81.00, 63.00, 62.00, 3.00, 0.00
81.75, 55.00, 57.00, 0.25, 1.00
82.00, 53.00, 56.00, 0.50, 1.00
82.50, 55.00, 57.00, 0.50, 1.00
83.00, 51.00, 55.00, 1.00, 1.00
84.00, 55.00, 57.00, 1.00, 1.00
84.00, 61.00, 61.00, 1.00, 1.00
84.00, 64.00, 63.00, 1.00, 1.00
84.00, 72.00, 67.00, 0.50, 0.00
84.75, 70.00, 66.00, 0.25, 0.00
85.00, 56.00, 58.00, 1.00, 1.00
85.00, 60.00, 60.00, 2.00, 1.00
85.00, 63.00, 62.00, 2.00, 1.00
85.00, 68.00, 65.00, 0.50, 0.00
85.50, 70.00, 66.00, 0.50, 0.00
86.00, 51.00, 55.00, 1.00, 1.00
86.00, 72.00, 67.00, 1.75, 0.00
87.00, 55.00, 57.00, 1.00, 1.00
87.00, 61.00, 61.00, 1.00, 1.00
87.00, 64.00, 63.00, 1.00, 1.00
87.75, 70.00, 66.00, 0.25, 0.00
88.00, 56.00, 58.00, 2.00, 1.00
88.00, 60.00, 60.00, 1.00, 1.00
88.00, 63.00, 62.00, 2.00, 1.00
88.00, 68.00, 65.00, 0.50, 0.00
88.00, 68.00, 65.00, 2.00, 0.00
88.50, 79.00, 71.00, 0.50, 0.00
89.00, 59.00, 60.00, 1.00, 1.00
89.00, 77.00, 70.00, 1.00, 0.00
90.00, 51.00, 55.00, 1.00, 1.00
90.00, 58.00, 59.00, 1.00, 1.00
90.00, 63.00, 62.00, 1.00, 1.00
90.00, 67.00, 64.00, 1.00, 0.00
90.00, 70.00, 66.00, 1.00, 0.00
91.00, 59.00, 60.00, 1.00, 1.00
91.00, 62.00, 61.00, 2.00, 1.00
91.00, 68.00, 65.00, 0.75, 0.00
91.00, 68.00, 65.00, 2.00, 0.00
91.75, 79.00, 71.00, 0.25, 0.00
92.00, 51.00, 55.00, 1.00, 1.00
92.00, 77.00, 70.00, 1.00, 0.00
93.00, 59.00, 60.00, 2.00, 1.00
93.00, 62.00, 61.00, 2.00, 1.00
93.00, 68.00, 65.00, 0.75, 0.00
93.00, 68.00, 65.00, 3.00, 0.00
93.75, 79.00, 71.00, 0.25, 0.00
94.00, 51.00, 55.00, 1.00, 1.00
94.00, 77.00, 70.00, 1.00, 0.00
95.00, 58.00, 59.00, 1.00, 1.00
95.00, 63.00, 62.00, 1.00, 1.00
95.00, 67.00, 64.00, 1.00, 0.00
95.00, 70.00, 66.00, 1.00, 0.00
96.00, 55.00, 57.00, 1.00, 1.00
96.00, 61.00, 61.00, 1.00, 1.00
96.00, 64.00, 63.00, 1.00, 1.00
96.00, 72.00, 67.00, 0.75, 0.00
96.75, 70.00, 66.00, 0.25, 0.00
97.00, 56.00, 58.00, 1.00, 1.00
97.00, 60.00, 60.00, 2.00, 1.00
97.00, 63.00, 62.00, 2.00, 1.00
97.00, 68.00, 65.00, 0.50, 0.00
97.50, 70.00, 66.00, 0.50, 0.00
98.00, 51.00, 55.00, 1.00, 1.00
98.00, 72.00, 67.00, 1.75, 0.00
99.00, 55.00, 57.00, 1.00, 1.00
99.00, 61.00, 61.00, 1.00, 1.00
99.00, 64.00, 63.00, 1.00, 1.00
99.75, 70.00, 66.00, 0.25, 0.00
100.00, 56.00, 58.00, 1.00, 1.00
100.00, 60.00, 60.00, 2.00, 1.00
100.00, 63.00, 62.00, 2.00, 1.00
100.00, 68.00, 65.00, 0.50, 0.00
100.50, 77.00, 70.00, 0.50, 0.00
101.00, 51.00, 55.00, 1.00, 1.00
101.00, 75.00, 69.00, 1.00, 0.00
102.00, 55.00, 57.00, 1.00, 1.00
102.00, 61.00, 61.00, 1.00, 1.00
102.00, 64.00, 63.00, 1.00, 1.00
102.00, 72.00, 67.00, 0.33, 0.00
102.33, 71.00, 67.00, 0.33, 0.00
102.67, 70.00, 66.00, 0.33, 0.00
103.00, 56.00, 58.00, 1.00, 1.00
103.00, 60.00, 60.00, 2.00, 1.00
103.00, 63.00, 62.00, 2.00, 1.00
103.00, 67.00, 64.00, 0.33, 0.00
103.33, 68.00, 65.00, 0.33, 0.00
103.67, 70.00, 66.00, 0.33, 0.00
104.00, 51.00, 55.00, 1.00, 1.00
104.00, 71.00, 66.00, 0.33, 0.00
104.33, 73.00, 68.00, 0.33, 0.00
104.83, 72.00, 67.00, 0.17, 0.00
105.00, 56.00, 58.00, 0.75, 1.00
105.00, 61.00, 61.00, 3.00, 1.00
105.00, 63.00, 62.00, 3.00, 0.00
105.75, 55.00, 57.00, 0.25, 1.00
106.00, 53.00, 56.00, 0.50, 1.00
106.50, 55.00, 57.00, 0.50, 1.00
107.00, 51.00, 55.00, 1.00, 1.00
108.00, 55.00, 57.00, 1.00, 1.00
108.00, 61.00, 61.00, 1.00, 1.00
108.00, 64.00, 63.00, 1.00, 1.00
108.00, 72.00, 67.00, 0.50, 0.00
108.75, 70.00, 66.00, 0.25, 0.00
109.00, 56.00, 58.00, 1.00, 1.00
109.00, 60.00, 60.00, 2.00, 1.00
109.00, 63.00, 62.00, 2.00, 1.00
109.00, 68.00, 65.00, 0.50, 0.00
109.50, 70.00, 66.00, 0.50, 0.00
110.00, 51.00, 55.00, 1.00, 1.00
110.00, 72.00, 67.00, 1.62, 0.00
111.00, 55.00, 57.00, 1.00, 1.00
111.00, 61.00, 61.00, 1.00, 1.00
111.00, 64.00, 63.00, 1.00, 1.00
111.62, 70.00, 66.00, 0.12, 0.00
111.75, 72.00, 67.00, 0.12, 0.00
111.87, 70.00, 66.00, 0.12, 0.00
112.00, 56.00, 58.00, 1.00, 1.00
112.00, 60.00, 60.00, 1.00, 1.00
112.00, 63.00, 62.00, 1.00, 1.00
112.00, 68.00, 65.00, 0.50, 0.00
112.75, 80.00, 72.00, 0.25, 0.00
113.00, 62.00, 61.00, 1.00, 1.00
113.00, 68.00, 65.00, 1.00, 1.00
113.00, 71.00, 67.00, 1.00, 1.00
113.00, 77.00, 70.00, 1.00, 0.00
114.00, 63.00, 62.00, 1.00, 1.00
114.00, 67.00, 64.00, 1.00, 1.00
114.00, 70.00, 66.00, 0.75, 0.00
114.75, 72.00, 67.00, 0.25, 0.00
115.00, 58.00, 59.00, 1.00, 1.00
115.00, 65.00, 63.00, 1.00, 1.00
115.00, 73.00, 68.00, 1.00, 0.00
116.00, 51.00, 55.00, 1.00, 1.00
116.00, 63.00, 62.00, 0.75, 1.00
116.00, 67.00, 64.00, 1.00, 0.00
116.00, 72.00, 67.00, 0.75, 0.00
116.75, 61.00, 61.00, 0.25, 1.00
116.75, 70.00, 66.00, 0.25, 0.00
117.00, 56.00, 58.00, 2.00, 1.00
117.00, 65.00, 63.00, 0.75, 1.00
117.00, 68.00, 65.00, 1.00, 0.00
117.00, 73.00, 68.00, 0.75, 0.00
117.75, 63.00, 62.00, 0.25, 1.00
117.75, 72.00, 67.00, 0.25, 0.00
118.00, 60.00, 60.00, 1.00, 1.00
118.00, 68.00, 65.00, 1.00, 0.00
119.00, 65.00, 63.00, 1.00, 0.00
120.00, 73.00, 68.00, 1.00, 0.00
121.00, 46.00, 52.00, 1.00, 1.00
121.00, 53.00, 56.00, 1.00, 1.00
121.00, 61.00, 61.00, 1.00, 1.00
121.00, 70.00, 66.00, 0.75, 0.00
121.75, 73.00, 68.00, 0.25, 0.00
122.00, 46.00, 52.00, 1.00, 1.00
122.00, 53.00, 56.00, 1.00, 1.00
122.00, 61.00, 61.00, 1.00, 1.00
122.00, 65.00, 63.00, 1.00, 0.00
122.00, 77.00, 70.00, 1.00, 0.00
123.00, 76.00, 69.00, 0.75, 0.00
123.75, 72.00, 67.00, 0.25, 0.00
124.00, 46.00, 52.00, 1.00, 1.00
124.00, 53.00, 56.00, 1.00, 1.00
124.00, 60.00, 60.00, 1.00, 1.00
124.00, 75.00, 69.00, 0.50, 0.00
124.50, 73.00, 68.00, 0.50, 0.00
125.00, 46.00, 52.00, 1.00, 1.00
125.00, 53.00, 56.00, 1.00, 1.00
125.00, 61.00, 61.00, 1.00, 1.00
125.00, 70.00, 66.00, 1.00, 0.00
125.00, 82.00, 73.00, 1.00, 0.00
126.00, 73.00, 68.00, 1.00, 0.00
127.00, 46.00, 52.00, 1.00, 1.00
127.00, 53.00, 56.00, 1.00, 1.00
127.00, 61.00, 61.00, 1.00, 1.00
127.00, 70.00, 66.00, 0.50, 0.00
127.50, 73.00, 68.00, 0.50, 0.00
128.00, 46.00, 52.00, 1.00, 1.00
128.00, 53.00, 56.00, 1.00, 1.00
128.00, 61.00, 61.00, 1.00, 1.00
128.00, 65.00, 63.00, 1.00, 0.00
128.00, 77.00, 70.00, 3.00, 0.00
129.00, 76.00, 69.00, 0.50, 0.00
129.50, 72.00, 67.00, 0.50, 0.00
130.00, 46.00, 52.00, 1.00, 1.00
130.00, 53.00, 56.00, 1.00, 1.00
130.00, 60.00, 60.00, 1.00, 1.00
130.00, 75.00, 69.00, 0.50, 0.00
130.50, 73.00, 68.00, 0.50, 0.00
131.00, 46.00, 52.00, 1.00, 1.00
131.00, 53.00, 56.00, 1.00, 1.00
131.00, 61.00, 61.00, 1.00, 1.00
131.00, 70.00, 66.00, 1.00, 0.00
131.00, 82.00, 73.00, 3.00, 0.00
132.00, 76.00, 69.00, 0.50, 0.00
132.50, 72.00, 67.00, 0.50, 0.00
133.00, 46.00, 52.00, 1.00, 1.00
133.00, 53.00, 56.00, 1.00, 1.00
133.00, 60.00, 60.00, 1.00, 1.00
133.00, 75.00, 69.00, 0.50, 0.00
133.50, 73.00, 68.00, 0.50, 0.00
134.00, 46.00, 52.00, 1.00, 1.00
134.00, 53.00, 56.00, 1.00, 1.00
134.00, 61.00, 61.00, 1.00, 1.00
134.00, 70.00, 66.00, 1.00, 0.00
134.00, 82.00, 73.00, 3.00, 0.00
135.00, 76.00, 69.00, 0.50, 0.00
135.50, 72.00, 67.00, 0.50, 0.00
136.00, 46.00, 52.00, 1.00, 1.00
136.00, 53.00, 56.00, 1.00, 1.00
136.00, 60.00, 60.00, 1.00, 1.00
136.00, 75.00, 69.00, 0.50, 0.00
136.50, 73.00, 68.00, 0.50, 0.00
137.00, 46.00, 52.00, 1.00, 1.00
137.00, 53.00, 56.00, 1.00, 1.00
137.00, 61.00, 61.00, 1.00, 1.00
137.00, 70.00, 66.00, 1.00, 0.00
137.00, 82.00, 73.00, 1.00, 0.00
138.00, 73.00, 68.00, 2.00, 0.00
139.00, 55.00, 57.00, 1.00, 1.00
139.00, 58.00, 59.00, 1.00, 1.00
139.00, 64.00, 63.00, 1.00, 1.00
140.00, 56.00, 58.00, 1.00, 1.00
140.00, 59.00, 60.00, 1.00, 1.00
140.00, 64.00, 63.00, 1.00, 1.00
140.00, 71.00, 67.00, 1.00, 0.00
141.00, 55.00, 57.00, 1.00, 1.00
141.00, 58.00, 59.00, 1.00, 1.00
141.00, 64.00, 63.00, 1.00, 1.00
141.00, 73.00, 68.00, 1.00, 0.00
142.00, 56.00, 58.00, 1.00, 1.00
142.00, 59.00, 60.00, 1.00, 1.00
142.00, 64.00, 63.00, 1.00, 1.00
142.00, 71.00, 67.00, 1.00, 0.00
143.00, 55.00, 57.00, 2.00, 1.00
143.00, 61.00, 61.00, 2.00, 1.00
143.00, 64.00, 63.00, 2.00, 1.00
143.00, 70.00, 66.00, 1.00, 0.00
144.00, 72.00, 67.00, 0.75, 0.00
144.75, 70.00, 66.00, 0.25, 0.00
145.00, 56.00, 58.00, 1.00, 1.00
145.00, 60.00, 60.00, 2.00, 1.00
145.00, 63.00, 62.00, 2.00, 1.00
145.00, 68.00, 65.00, 0.50, 0.00
145.50, 70.00, 66.00, 0.50, 0.00
146.00, 51.00, 55.00, 1.00, 1.00
146.00, 72.00, 67.00, 1.00, 0.00
147.00, 55.00, 57.00, 1.00, 1.00
147.00, 61.00, 61.00, 1.00, 1.00
147.00, 64.00, 63.00, 1.00, 1.00
147.00, 72.00, 67.00, 0.75, 0.00
147.75, 70.00, 66.00, 0.25, 0.00
148.00, 56.00, 58.00, 1.00, 1.00
148.00, 60.00, 60.00, 2.00, 1.00
148.00, 63.00, 62.00, 2.00, 1.00
148.00, 68.00, 65.00, 0.50, 0.00
148.75, 77.00, 70.00, 0.25, 0.00
149.00, 51.00, 55.00, 1.00, 1.00
149.00, 75.00, 69.00, 1.00, 0.00
150.00, 55.00, 57.00, 1.00, 1.00
150.00, 61.00, 61.00, 1.00, 1.00
150.00, 64.00, 63.00, 3.00, 1.00
150.00, 72.00, 67.00, 0.75, 0.00
150.75, 70.00, 66.00, 0.25, 0.00
151.00, 56.00, 58.00, 1.00, 1.00
151.00, 60.00, 60.00, 2.00, 1.00
151.00, 68.00, 65.00, 0.50, 0.00
151.50, 70.00, 66.00, 0.50, 0.00
152.00, 51.00, 55.00, 1.00, 1.00
152.00, 71.00, 66.00, 0.33, 0.00
152.33, 73.00, 68.00, 0.33, 0.00
152.83, 72.00, 67.00, 0.17, 0.00
153.00, 56.00, 58.00, 0.75, 1.00
