ontime, MNN, MPN, duration, channel
22.00, 59.00, 59.00, 1.00, 0.00
22.00, 62.00, 61.00, 1.00, 0.00
23.00, 55.00, 57.00, 1.00, 1.00
23.00, 60.00, 60.00, 0.50, 0.00
23.00, 63.00, 62.00, 0.50, 0.00
23.50, 61.00, 60.00, 0.50, 0.00
23.50, 64.00, 62.00, 0.50, 0.00
24.00, 62.00, 61.00, 1.00, 0.00
24.00, 65.00, 63.00, 1.00, 0.00
24.50, 68.00, 65.00, 0.50, 0.00
25.00, 55.00, 57.00, 1.00, 1.00
25.00, 62.00, 61.00, 1.00, 1.00
25.00, 65.00, 63.00, 1.00, 0.00
25.00, 67.00, 64.00, 0.50, 0.00
25.50, 71.00, 66.00, 0.50, 0.00
26.00, 55.00, 57.00, 1.00, 1.00
26.00, 62.00, 61.00, 1.00, 1.00
26.00, 65.00, 63.00, 1.00, 0.00
26.00, 72.00, 67.00, 0.50, 0.00
26.50, 74.00, 68.00, 0.50, 0.00
27.00, 75.00, 69.00, 0.50, 0.00
27.50, 74.00, 68.00, 0.50, 0.00
28.00, 48.00, 53.00, 1.00, 1.00
28.00, 55.00, 57.00, 1.00, 1.00
28.00, 63.00, 62.00, 1.00, 0.00
28.00, 72.00, 67.00, 2.00, 0.00
29.00, 48.00, 53.00, 1.00, 1.00
29.00, 55.00, 57.00, 1.00, 1.00
29.00, 63.00, 62.00, 1.00, 0.00
30.00, 74.00, 68.00, 0.50, 0.00
30.50, 75.00, 69.00, 0.50, 0.00
31.00, 48.00, 53.00, 1.00, 1.00
31.00, 55.00, 57.00, 1.00, 1.00
31.00, 59.00, 59.00, 1.00, 1.00
31.00, 65.00, 63.00, 1.00, 0.00
31.00, 77.00, 70.00, 1.00, 0.00
32.00, 48.00, 53.00, 1.00, 1.00
32.00, 55.00, 57.00, 1.00, 1.00
32.00, 62.00, 61.00, 1.00, 1.00
32.00, 65.00, 63.00, 1.00, 0.00
32.00, 75.00, 69.00, 0.50, 0.00
32.50, 74.00, 68.00, 0.50, 0.00
33.00, 74.00, 68.00, 0.50, 0.00
33.50, 75.00, 69.00, 0.50, 0.00
34.00, 48.00, 53.00, 1.00, 1.00
34.00, 55.00, 57.00, 1.00, 1.00
34.00, 60.00, 60.00, 1.00, 1.00
34.00, 63.00, 62.00, 1.00, 0.00
34.00, 72.00, 67.00, 2.00, 0.00
35.00, 48.00, 53.00, 1.00, 1.00
35.00, 55.00, 57.00, 1.00, 1.00
35.00, 60.00, 60.00, 1.00, 1.00
35.00, 63.00, 62.00, 1.00, 0.00
36.00, 62.00, 61.00, 0.50, 0.00
36.50, 63.00, 62.00, 0.50, 0.00
37.00, 50.00, 54.00, 1.00, 1.00
37.00, 57.00, 58.00, 1.00, 1.00
37.00, 62.00, 61.00, 0.50, 0.00
37.00, 62.00, 61.00, 1.00, 0.00
37.50, 66.00, 63.00, 0.50, 0.00
38.00, 50.00, 54.00, 1.00, 1.00
38.00, 57.00, 58.00, 1.00, 1.00
38.00, 60.00, 60.00, 1.00, 0.00
38.00, 67.00, 64.00, 0.50, 0.00
38.50, 69.00, 65.00, 0.50, 0.00
39.00, 70.00, 66.00, 0.50, 0.00
39.50, 69.00, 65.00, 0.50, 0.00
40.00, 43.00, 50.00, 1.00, 1.00
40.00, 55.00, 57.00, 3.00, 1.00
40.00, 58.00, 59.00, 1.00, 0.00
40.00, 67.00, 64.00, 2.00, 0.00
41.00, 46.00, 52.00, 1.00, 1.00
41.00, 62.00, 61.00, 1.00, 0.00
42.00, 48.00, 53.00, 1.00, 1.00
42.00, 63.00, 62.00, 1.00, 0.00
42.00, 69.00, 65.00, 0.50, 0.00
42.50, 70.00, 66.00, 0.50, 0.00
43.00, 45.00, 51.00, 1.00, 1.00
43.00, 57.00, 58.00, 1.00, 1.00
43.00, 63.00, 62.00, 1.00, 0.00
43.00, 67.00, 64.00, 1.00, 0.00
43.00, 72.00, 67.00, 1.00, 0.00
44.00, 50.00, 54.00, 1.00, 1.00
44.00, 60.00, 60.00, 1.00, 0.00
44.00, 66.00, 63.00, 1.00, 0.00
44.00, 70.00, 66.00, 0.50, 0.00
44.50, 69.00, 65.00, 0.50, 0.00
45.00, 43.00, 50.00, 1.00, 1.00
45.00, 67.00, 64.00, 2.00, 0.00
46.00, 55.00, 57.00, 1.00, 1.00
46.00, 59.00, 59.00, 1.00, 0.00
46.00, 62.00, 61.00, 1.00, 0.00
47.00, 52.00, 55.00, 2.00, 1.00
47.00, 58.00, 59.00, 2.00, 1.00
47.00, 61.00, 61.00, 2.00, 0.00
47.00, 67.00, 64.00, 0.75, 0.00
47.75, 67.00, 64.00, 0.25, 0.00
48.00, 44.00, 51.00, 3.00, 1.00
48.00, 67.00, 64.00, 0.50, 0.00
48.50, 68.00, 65.00, 2.00, 0.00
49.00, 53.00, 56.00, 1.00, 1.00
49.00, 56.00, 58.00, 1.00, 1.00
49.00, 60.00, 60.00, 6.00, 0.00
50.00, 53.00, 56.00, 1.00, 1.00
50.00, 56.00, 58.00, 1.00, 1.00
50.50, 67.00, 64.00, 0.50, 0.00
51.00, 32.00, 44.00, 1.00, 1.00
51.00, 60.00, 60.00, 3.00, 0.00
51.00, 64.00, 62.00, 0.75, 0.00
51.75, 65.00, 63.00, 0.25, 0.00
52.00, 48.00, 53.00, 1.00, 1.00
52.00, 56.00, 58.00, 1.00, 1.00
52.00, 74.00, 68.00, 1.50, 0.00
53.00, 53.00, 56.00, 1.00, 1.00
53.00, 56.00, 58.00, 1.00, 1.00
53.50, 72.00, 67.00, 0.50, 0.00
54.00, 34.00, 45.00, 1.00, 1.00
54.00, 65.00, 63.00, 0.50, 0.00
54.50, 67.00, 64.00, 2.00, 0.00
55.00, 46.00, 52.00, 1.00, 1.00
55.00, 56.00, 58.00, 1.00, 1.00
55.00, 60.00, 60.00, 1.00, 0.00
56.00, 46.00, 52.00, 1.00, 1.00
56.00, 56.00, 58.00, 1.00, 1.00
56.00, 62.00, 61.00, 1.00, 0.00
56.50, 65.00, 63.00, 0.50, 0.00
57.00, 39.00, 48.00, 1.00, 1.00
57.00, 63.00, 62.00, 0.75, 0.00
57.75, 70.00, 66.00, 0.25, 0.00
58.00, 58.00, 59.00, 1.00, 1.00
58.00, 63.00, 62.00, 1.00, 1.00
58.00, 67.00, 64.00, 1.00, 1.00
58.00, 79.00, 71.00, 1.50, 0.00
59.00, 59.00, 59.00, 1.00, 1.00
59.00, 63.00, 62.00, 1.00, 1.00
59.00, 67.00, 64.00, 1.00, 1.00
59.50, 77.00, 70.00, 0.50, 0.00
60.00, 60.00, 60.00, 0.75, 1.00
60.00, 63.00, 62.00, 1.00, 1.00
60.00, 68.00, 65.00, 1.00, 1.00
60.00, 75.00, 69.00, 0.75, 0.00
60.75, 62.00, 61.00, 0.25, 1.00
60.75, 72.00, 67.00, 0.25, 0.00
61.00, 63.00, 62.00, 1.00, 1.00
61.00, 67.00, 64.00, 1.00, 1.00
61.00, 70.00, 66.00, 1.00, 0.00
62.00, 56.00, 58.00, 1.00, 1.00
62.00, 63.00, 62.00, 1.00, 1.00
62.00, 68.00, 65.00, 1.00, 0.00
62.00, 72.00, 67.00, 1.00, 0.00
63.00, 58.00, 59.00, 1.00, 1.00
63.00, 62.00, 61.00, 1.00, 1.00
63.00, 65.00, 63.00, 1.00, 0.00
63.00, 70.00, 66.00, 0.75, 0.00
63.75, 68.00, 65.00, 0.25, 0.00
64.00, 51.00, 55.00, 2.00, 1.00
64.00, 58.00, 59.00, 2.00, 1.00
64.00, 63.00, 62.00, 2.00, 0.00
64.00, 67.00, 64.00, 2.50, 0.00
66.00, 55.00, 57.00, 2.00, 1.00
66.00, 59.00, 59.00, 1.00, 1.00
66.00, 62.00, 61.00, 1.00, 0.00
66.50, 65.00, 63.00, 0.50, 0.00
67.00, 48.00, 53.00, 1.00, 1.00
67.00, 60.00, 60.00, 2.00, 0.00
67.00, 63.00, 62.00, 1.00, 0.00
68.00, 41.00, 49.00, 1.00, 1.00
68.00, 56.00, 58.00, 1.00, 1.00
68.00, 65.00, 63.00, 1.00, 0.00
69.00, 43.00, 50.00, 2.00, 1.00
69.00, 50.00, 54.00, 2.00, 1.00
69.00, 62.00, 61.00, 0.50, 0.00
69.50, 59.00, 59.00, 0.50, 0.00
70.00, 55.00, 57.00, 1.00, 0.00
71.00, 40.00, 48.00, 1.00, 1.00
71.00, 58.00, 59.00, 2.00, 0.00
71.00, 61.00, 61.00, 2.00, 0.00
71.00, 67.00, 64.00, 0.75, 0.00
71.75, 67.00, 64.00, 0.25, 0.00
72.00, 41.00, 49.00, 1.00, 1.00
72.00, 67.00, 64.00, 0.50, 0.00
72.50, 68.00, 65.00, 2.00, 0.00
73.00, 56.00, 58.00, 1.00, 1.00
73.00, 60.00, 60.00, 6.00, 0.00
74.00, 48.00, 53.00, 1.00, 1.00
74.00, 56.00, 58.00, 1.00, 1.00
74.50, 67.00, 64.00, 0.50, 0.00
75.00, 32.00, 44.00, 1.00, 1.00
75.00, 64.00, 62.00, 0.75, 0.00
75.75, 65.00, 63.00, 0.25, 0.00
76.00, 48.00, 53.00, 1.00, 1.00
76.00, 56.00, 58.00, 1.00, 1.00
76.00, 74.00, 68.00, 1.50, 0.00
77.00, 53.00, 56.00, 1.00, 1.00
77.00, 56.00, 58.00, 1.00, 1.00
77.50, 72.00, 67.00, 0.50, 0.00
78.00, 34.00, 45.00, 1.00, 1.00
78.00, 65.00, 63.00, 0.50, 0.00
78.50, 67.00, 64.00, 2.00, 0.00
79.00, 46.00, 52.00, 1.00, 1.00
79.00, 56.00, 58.00, 1.00, 1.00
79.00, 60.00, 60.00, 1.00, 0.00
80.00, 46.00, 52.00, 1.00, 1.00
80.00, 56.00, 58.00, 1.00, 1.00
80.00, 62.00, 61.00, 1.00, 0.00
80.50, 65.00, 63.00, 0.50, 0.00
81.00, 39.00, 48.00, 1.00, 1.00
81.00, 63.00, 62.00, 0.75, 0.00
81.75, 70.00, 66.00, 0.25, 0.00
82.00, 58.00, 59.00, 1.00, 1.00
82.00, 63.00, 62.00, 1.00, 1.00
82.00, 67.00, 64.00, 1.00, 1.00
82.00, 75.00, 69.00, 2.00, 0.00
83.00, 57.00, 58.00, 1.00, 1.00
83.00, 60.00, 60.00, 1.00, 1.00
83.00, 67.00, 64.00, 1.00, 1.00
84.00, 57.00, 58.00, 1.00, 1.00
84.00, 60.00, 60.00, 1.00, 1.00
84.00, 66.00, 63.00, 1.00, 1.00
84.00, 74.00, 68.00, 1.00, 0.00
85.00, 57.00, 58.00, 1.00, 1.00
85.00, 60.00, 60.00, 1.00, 1.00
85.00, 66.00, 63.00, 1.00, 1.00
85.00, 73.00, 67.00, 0.75, 0.00
85.75, 74.00, 68.00, 0.25, 0.00
86.00, 56.00, 58.00, 1.00, 1.00
86.00, 60.00, 60.00, 1.00, 1.00
86.00, 66.00, 63.00, 1.00, 1.00
86.00, 75.00, 69.00, 0.75, 0.00
86.75, 74.00, 68.00, 0.25, 0.00
87.00, 55.00, 57.00, 1.00, 1.00
87.00, 59.00, 59.00, 1.00, 1.00
87.00, 67.00, 64.00, 1.00, 0.00
88.00, 55.00, 57.00, 1.00, 1.00
88.00, 57.00, 58.00, 1.00, 1.00
88.00, 66.00, 63.00, 1.00, 1.00
88.00, 73.00, 67.00, 0.75, 0.00
88.75, 74.00, 68.00, 0.25, 0.00
89.00, 55.00, 57.00, 1.00, 1.00
89.00, 57.00, 58.00, 1.00, 1.00
89.00, 66.00, 63.00, 1.00, 1.00
89.00, 75.00, 69.00, 0.75, 0.00
89.75, 74.00, 68.00, 0.25, 0.00
90.00, 55.00, 57.00, 1.00, 1.00
90.00, 59.00, 59.00, 1.00, 1.00
90.00, 65.00, 63.00, 1.00, 1.00
90.00, 79.00, 71.00, 1.00, 0.00
91.00, 55.00, 57.00, 1.00, 1.00
91.00, 57.00, 58.00, 1.00, 1.00
91.00, 66.00, 63.00, 1.00, 1.00
91.00, 73.00, 67.00, 0.75, 0.00
91.75, 74.00, 68.00, 0.25, 0.00
92.00, 55.00, 57.00, 1.00, 1.00
92.00, 57.00, 58.00, 1.00, 1.00
92.00, 66.00, 63.00, 1.00, 1.00
92.00, 75.00, 69.00, 0.75, 0.00
92.75, 74.00, 68.00, 0.25, 0.00
93.00, 55.00, 57.00, 1.00, 1.00
93.00, 59.00, 59.00, 1.00, 1.00
93.00, 67.00, 64.00, 1.00, 0.00
94.00, 55.00, 57.00, 1.00, 1.00
94.00, 57.00, 58.00, 1.00, 1.00
94.00, 66.00, 63.00, 1.00, 1.00
94.00, 73.00, 67.00, 0.75, 0.00
94.75, 74.00, 68.00, 0.25, 0.00
95.00, 55.00, 57.00, 1.00, 1.00
95.00, 57.00, 58.00, 1.00, 1.00
95.00, 66.00, 63.00, 1.00, 1.00
95.00, 75.00, 69.00, 0.75, 0.00
95.75, 74.00, 68.00, 0.25, 0.00
96.00, 55.00, 57.00, 8.00, 1.00
96.00, 59.00, 59.00, 8.00, 1.00
96.00, 65.00, 63.00, 8.00, 1.00
96.00, 79.00, 71.00, 1.00, 0.00
97.00, 73.00, 67.00, 0.75, 0.00
97.75, 74.00, 68.00, 0.25, 0.00
98.00, 75.00, 69.00, 0.75, 0.00
98.75, 74.00, 68.00, 0.25, 0.00
99.00, 67.00, 64.00, 5.00, 0.00
100.00, 73.00, 67.00, 0.75, 0.00
100.75, 74.00, 68.00, 0.25, 0.00
101.00, 75.00, 69.00, 0.75, 0.00
101.75, 74.00, 68.00, 0.25, 0.00
102.00, 79.00, 71.00, 1.00, 0.00
103.00, 73.00, 67.00, 0.75, 0.00
103.75, 74.00, 68.00, 0.25, 0.00
104.00, 75.00, 69.00, 0.75, 0.00
104.75, 74.00, 68.00, 0.25, 0.00
105.00, 80.00, 72.00, 2.00, 0.00
107.00, 79.00, 71.00, 1.00, 0.00
108.00, 67.00, 64.00, 0.50, 0.00
108.50, 68.00, 65.00, 0.50, 0.00
109.00, 55.00, 57.00, 1.00, 1.00
109.00, 62.00, 61.00, 1.00, 1.00
109.00, 67.00, 64.00, 0.50, 0.00
109.00, 67.00, 64.00, 1.00, 0.00
109.50, 71.00, 66.00, 0.50, 0.00
110.00, 55.00, 57.00, 1.00, 1.00
110.00, 62.00, 61.00, 1.00, 1.00
110.00, 65.00, 63.00, 1.00, 0.00
110.00, 72.00, 67.00, 0.50, 0.00
110.50, 74.00, 68.00, 0.50, 0.00
111.00, 75.00, 69.00, 0.50, 0.00
111.50, 74.00, 68.00, 0.50, 0.00
112.00, 48.00, 53.00, 1.00, 1.00
112.00, 55.00, 57.00, 1.00, 1.00
112.00, 63.00, 62.00, 1.00, 0.00
112.00, 72.00, 67.00, 2.00, 0.00
113.00, 48.00, 53.00, 1.00, 1.00
113.00, 55.00, 57.00, 1.00, 1.00
113.00, 63.00, 62.00, 1.00, 0.00
114.00, 74.00, 68.00, 0.50, 0.00
114.50, 75.00, 69.00, 0.50, 0.00
115.00, 48.00, 53.00, 1.00, 1.00
115.00, 55.00, 57.00, 1.00, 1.00
115.00, 59.00, 59.00, 1.00, 1.00
115.00, 65.00, 63.00, 1.00, 0.00
115.00, 77.00, 70.00, 1.00, 0.00
116.00, 48.00, 53.00, 1.00, 1.00
116.00, 55.00, 57.00, 1.00, 1.00
116.00, 62.00, 61.00, 1.00, 1.00
116.00, 65.00, 63.00, 1.00, 0.00
116.00, 75.00, 69.00, 0.50, 0.00
116.50, 74.00, 68.00, 0.50, 0.00
117.00, 74.00, 68.00, 0.50, 0.00
117.50, 75.00, 69.00, 0.50, 0.00
118.00, 48.00, 53.00, 1.00, 1.00
118.00, 55.00, 57.00, 1.00, 1.00
118.00, 60.00, 60.00, 1.00, 1.00
118.00, 63.00, 62.00, 1.00, 0.00
118.00, 72.00, 67.00, 2.00, 0.00
119.00, 48.00, 53.00, 1.00, 1.00
119.00, 55.00, 57.00, 1.00, 1.00
119.00, 60.00, 60.00, 1.00, 1.00
119.00, 63.00, 62.00, 1.00, 0.00
120.00, 62.00, 61.00, 0.50, 0.00
120.50, 63.00, 62.00, 0.50, 0.00
121.00, 50.00, 54.00, 1.00, 1.00
121.00, 57.00, 58.00, 1.00, 1.00
121.00, 62.00, 61.00, 0.50, 0.00
121.00, 62.00, 61.00, 1.00, 0.00
121.50, 66.00, 63.00, 0.50, 0.00
122.00, 50.00, 54.00, 1.00, 1.00
122.00, 57.00, 58.00, 1.00, 1.00
122.00, 60.00, 60.00, 1.00, 0.00
122.00, 67.00, 64.00, 0.50, 0.00
122.50, 69.00, 65.00, 0.50, 0.00
123.00, 70.00, 66.00, 0.50, 0.00
123.50, 69.00, 65.00, 0.50, 0.00
124.00, 43.00, 50.00, 1.00, 1.00
124.00, 55.00, 57.00, 3.00, 1.00
124.00, 58.00, 59.00, 1.00, 0.00
124.00, 67.00, 64.00, 2.00, 0.00
125.00, 46.00, 52.00, 1.00, 1.00
125.00, 62.00, 61.00, 1.00, 0.00
126.00, 48.00, 53.00, 1.00, 1.00
126.00, 63.00, 62.00, 1.00, 0.00
126.00, 69.00, 65.00, 0.50, 0.00
126.50, 70.00, 66.00, 0.50, 0.00
127.00, 45.00, 51.00, 1.00, 1.00
127.00, 57.00, 58.00, 1.00, 1.00
127.00, 63.00, 62.00, 1.00, 0.00
127.00, 67.00, 64.00, 1.00, 0.00
127.00, 72.00, 67.00, 1.00, 0.00
128.00, 50.00, 54.00, 1.00, 1.00
128.00, 60.00, 60.00, 1.00, 0.00
128.00, 66.00, 63.00, 1.00, 0.00
128.00, 70.00, 66.00, 0.50, 0.00
128.50, 69.00, 65.00, 0.50, 0.00
129.00, 67.00, 64.00, 3.50, 0.00
130.00, 43.00, 50.00, 1.00, 1.00
130.00, 59.00, 59.00, 1.00, 0.00
130.00, 62.00, 61.00, 1.00, 0.00
131.00, 55.00, 57.00, 1.00, 1.00
131.00, 60.00, 60.00, 0.50, 0.00
131.00, 63.00, 62.00, 0.50, 0.00
131.50, 61.00, 60.00, 0.50, 0.00
131.50, 64.00, 62.00, 0.50, 0.00
132.00, 62.00, 61.00, 1.00, 0.00
132.00, 65.00, 63.00, 1.00, 0.00
132.50, 68.00, 65.00, 0.50, 0.00
133.00, 55.00, 57.00, 1.00, 1.00
133.00, 62.00, 61.00, 1.00, 1.00
133.00, 65.00, 63.00, 1.00, 0.00
133.00, 67.00, 64.00, 0.50, 0.00
133.50, 71.00, 66.00, 0.50, 0.00
134.00, 55.00, 57.00, 1.00, 1.00
134.00, 62.00, 61.00, 1.00, 1.00
134.00, 65.00, 63.00, 1.00, 0.00
134.00, 72.00, 67.00, 0.50, 0.00
134.50, 74.00, 68.00, 0.50, 0.00
135.00, 75.00, 69.00, 0.50, 0.00
135.50, 74.00, 68.00, 0.50, 0.00
136.00, 48.00, 53.00, 1.00, 1.00
136.00, 55.00, 57.00, 1.00, 1.00
136.00, 63.00, 62.00, 1.00, 0.00
136.00, 72.00, 67.00, 2.00, 0.00
137.00, 48.00, 53.00, 1.00, 1.00
137.00, 55.00, 57.00, 1.00, 1.00
137.00, 63.00, 62.00, 1.00, 0.00
138.00, 74.00, 68.00, 0.50, 0.00
138.50, 75.00, 69.00, 0.50, 0.00
139.00, 48.00, 53.00, 1.00, 1.00
139.00, 55.00, 57.00, 1.00, 1.00
139.00, 59.00, 59.00, 1.00, 1.00
139.00, 65.00, 63.00, 1.00, 0.00
139.00, 77.00, 70.00, 1.00, 0.00
140.00, 48.00, 53.00, 1.00, 1.00
140.00, 55.00, 57.00, 1.00, 1.00
140.00, 62.00, 61.00, 1.00, 1.00
140.00, 65.00, 63.00, 1.00, 0.00
140.00, 75.00, 69.00, 0.50, 0.00
140.50, 74.00, 68.00, 0.50, 0.00
141.00, 74.00, 68.00, 0.50, 0.00
141.50, 75.00, 69.00, 0.50, 0.00
142.00, 48.00, 53.00, 1.00, 1.00
142.00, 55.00, 57.00, 1.00, 1.00
142.00, 60.00, 60.00, 1.00, 1.00
142.00, 63.00, 62.00, 1.00, 0.00
142.00, 72.00, 67.00, 2.00, 0.00
143.00, 48.00, 53.00, 1.00, 1.00
143.00, 55.00, 57.00, 1.00, 1.00
143.00, 60.00, 60.00, 1.00, 1.00
143.00, 63.00, 62.00, 1.00, 0.00
144.00, 74.00, 68.00, 0.50, 0.00
144.50, 75.00, 69.00, 0.50, 0.00
145.00, 48.00, 53.00, 1.00, 1.00
145.00, 55.00, 57.00, 1.00, 1.00
145.00, 59.00, 59.00, 1.00, 1.00
145.00, 65.00, 63.00, 1.00, 0.00
145.00, 77.00, 70.00, 1.00, 0.00
146.00, 48.00, 53.00, 1.00, 1.00
146.00, 55.00, 57.00, 1.00, 1.00
146.00, 59.00, 59.00, 1.00, 1.00
146.00, 65.00, 63.00, 1.00, 0.00
146.00, 75.00, 69.00, 0.50, 0.00
146.50, 74.00, 68.00, 0.50, 0.00
147.00, 80.00, 72.00, 0.50, 0.00
147.50, 74.00, 68.00, 0.50, 0.00
148.00, 48.00, 53.00, 1.00, 1.00
148.00, 55.00, 57.00, 1.00, 1.00
148.00, 59.00, 59.00, 1.00, 1.00
148.00, 65.00, 63.00, 1.00, 0.00
148.00, 77.00, 70.00, 1.00, 0.00
149.00, 48.00, 53.00, 1.00, 1.00
149.00, 55.00, 57.00, 1.00, 1.00
149.00, 59.00, 59.00, 1.00, 1.00
149.00, 65.00, 63.00, 1.00, 0.00
149.00, 75.00, 69.00, 0.50, 0.00
149.50, 74.00, 68.00, 0.50, 0.00
150.00, 36.00, 46.00, 1.00, 1.00
150.00, 80.00, 72.00, 0.50, 0.00
150.50, 74.00, 68.00, 0.50, 0.00
151.00, 56.00, 58.00, 1.00, 1.00
151.00, 59.00, 59.00, 1.00, 1.00
151.00, 65.00, 63.00, 1.00, 1.00
151.00, 77.00, 70.00, 1.00, 0.00
152.00, 56.00, 58.00, 2.00, 1.00
152.00, 59.00, 59.00, 2.00, 1.00
152.00, 65.00, 63.00, 2.00, 1.00
152.00, 75.00, 69.00, 0.50, 0.00
152.50, 74.00, 68.00, 0.50, 0.00
153.00, 74.00, 68.00, 0.50, 0.00
153.50, 75.00, 69.00, 0.50, 0.00
154.00, 56.00, 58.00, 1.00, 1.00
154.00, 60.00, 60.00, 1.00, 1.00
154.00, 65.00, 63.00, 1.00, 1.00
154.00, 72.00, 67.00, 5.00, 0.00
155.00, 56.00, 58.00, 1.00, 1.00
155.00, 60.00, 60.00, 1.00, 1.00
155.00, 65.00, 63.00, 1.00, 1.00
156.00, 50.00, 54.00, 0.50, 1.00
156.00, 62.00, 61.00, 0.50, 0.00
156.50, 51.00, 55.00, 0.50, 1.00
156.50, 63.00, 62.00, 0.50, 0.00
157.00, 48.00, 53.00, 2.00, 1.00
157.00, 60.00, 60.00, 2.00, 0.00
