ontime, MNN, MPN, duration, channel
13.00, 56.00, 58.00, 1.00, 1.00
13.00, 61.00, 61.00, 1.00, 1.00
13.00, 68.00, 65.00, 0.33, 0.00
13.33, 70.00, 66.00, 0.33, 0.00
13.67, 68.00, 65.00, 0.33, 0.00
14.00, 67.00, 64.00, 0.50, 0.00
14.50, 65.00, 63.00, 0.50, 0.00
15.00, 39.00, 48.00, 1.00, 1.00
15.00, 63.00, 62.00, 0.50, 0.00
15.75, 72.00, 67.00, 0.25, 0.00
16.00, 51.00, 55.00, 1.00, 1.00
16.00, 60.00, 60.00, 1.00, 1.00
16.00, 68.00, 65.00, 1.00, 1.00
16.00, 80.00, 72.00, 1.50, 0.00
17.50, 68.00, 65.00, 0.50, 0.00
18.00, 51.00, 55.00, 2.00, 1.00
18.00, 58.00, 59.00, 0.75, 1.00
18.00, 61.00, 61.00, 2.00, 1.00
18.00, 67.00, 64.00, 0.75, 0.00
18.75, 56.00, 58.00, 0.25, 1.00
18.75, 65.00, 63.00, 0.25, 0.00
19.00, 55.00, 57.00, 1.00, 1.00
19.00, 63.00, 62.00, 1.00, 0.00
20.00, 51.00, 55.00, 1.00, 1.00
20.00, 73.00, 68.00, 1.00, 0.00
21.00, 44.00, 51.00, 1.00, 1.00
21.00, 72.00, 67.00, 0.50, 0.00
21.50, 70.00, 66.00, 0.50, 0.00
22.00, 51.00, 55.00, 1.00, 1.00
22.00, 56.00, 58.00, 2.00, 1.00
22.00, 60.00, 60.00, 2.00, 1.00
22.00, 68.00, 65.00, 1.50, 0.00
23.00, 52.00, 55.00, 1.00, 1.00
23.50, 67.00, 64.00, 0.50, 0.00
24.00, 37.00, 47.00, 1.00, 1.00
24.00, 65.00, 63.00, 0.50, 0.00
24.75, 68.00, 65.00, 0.25, 0.00
25.00, 53.00, 56.00, 1.00, 1.00
25.00, 56.00, 58.00, 1.00, 1.00
25.00, 61.00, 61.00, 1.00, 1.00
25.00, 68.00, 65.00, 0.33, 0.00
25.33, 70.00, 66.00, 0.33, 0.00
25.67, 68.00, 65.00, 0.33, 0.00
26.00, 67.00, 64.00, 0.50, 0.00
26.50, 65.00, 63.00, 0.50, 0.00
27.00, 39.00, 48.00, 1.00, 1.00
27.00, 63.00, 62.00, 0.50, 0.00
27.75, 72.00, 67.00, 0.25, 0.00
28.00, 51.00, 55.00, 1.00, 1.00
28.00, 60.00, 60.00, 1.00, 1.00
28.00, 68.00, 65.00, 1.00, 1.00
28.00, 84.00, 74.00, 1.00, 0.00
29.00, 82.00, 73.00, 0.33, 0.00
29.33, 80.00, 72.00, 0.33, 0.00
29.67, 77.00, 70.00, 0.33, 0.00
30.00, 39.00, 48.00, 1.00, 1.00
30.00, 79.00, 71.00, 0.50, 0.00
30.50, 77.00, 70.00, 0.50, 0.00
31.00, 51.00, 55.00, 1.00, 1.00
31.00, 55.00, 57.00, 1.00, 1.00
31.00, 61.00, 61.00, 1.00, 1.00
31.00, 75.00, 69.00, 0.50, 0.00
31.50, 73.00, 68.00, 0.50, 0.00
32.00, 51.00, 55.00, 1.00, 1.00
32.00, 55.00, 57.00, 1.00, 1.00
32.00, 61.00, 61.00, 1.00, 1.00
32.00, 70.00, 66.00, 0.50, 0.00
32.50, 65.00, 63.00, 0.50, 0.00
33.00, 44.00, 51.00, 2.00, 1.00
33.00, 63.00, 62.00, 0.50, 0.00
33.75, 72.00, 67.00, 0.25, 0.00
34.00, 51.00, 55.00, 1.00, 1.00
34.00, 60.00, 60.00, 1.00, 1.00
34.00, 68.00, 65.00, 1.00, 0.00
35.00, 70.00, 66.00, 0.50, 0.00
35.50, 68.00, 65.00, 0.50, 0.00
36.00, 39.00, 48.00, 1.00, 1.00
36.00, 67.00, 64.00, 0.75, 0.00
36.75, 65.00, 63.00, 0.25, 0.00
37.00, 51.00, 55.00, 1.00, 1.00
37.00, 55.00, 57.00, 1.00, 1.00
37.00, 61.00, 61.00, 1.00, 1.00
37.00, 63.00, 62.00, 1.50, 0.00
38.00, 51.00, 55.00, 1.00, 1.00
38.00, 55.00, 57.00, 1.00, 1.00
38.00, 61.00, 61.00, 1.00, 1.00
38.50, 73.00, 68.00, 0.50, 0.00
39.00, 44.00, 51.00, 1.00, 1.00
39.00, 72.00, 67.00, 0.50, 0.00
39.50, 68.00, 65.00, 0.50, 0.00
40.00, 51.00, 55.00, 1.00, 1.00
40.00, 56.00, 58.00, 1.00, 1.00
40.00, 60.00, 60.00, 1.00, 1.00
40.00, 77.00, 70.00, 1.50, 0.00
41.00, 51.00, 55.00, 1.00, 1.00
41.00, 56.00, 58.00, 1.00, 1.00
41.00, 60.00, 60.00, 1.00, 1.00
41.50, 75.00, 69.00, 0.50, 0.00
42.00, 51.00, 55.00, 2.00, 1.00
42.00, 58.00, 59.00, 0.75, 1.00
42.00, 61.00, 61.00, 2.00, 1.00
42.00, 67.00, 64.00, 0.75, 0.00
42.75, 56.00, 58.00, 0.25, 1.00
42.75, 65.00, 63.00, 0.25, 0.00
43.00, 55.00, 57.00, 1.00, 1.00
43.00, 63.00, 62.00, 1.00, 0.00
44.00, 51.00, 55.00, 1.00, 1.00
44.00, 73.00, 68.00, 1.00, 0.00
45.00, 44.00, 51.00, 1.00, 1.00
45.00, 72.00, 67.00, 0.50, 0.00
45.50, 70.00, 66.00, 0.50, 0.00
46.00, 51.00, 55.00, 1.00, 1.00
46.00, 56.00, 58.00, 2.00, 1.00
46.00, 60.00, 60.00, 2.00, 1.00
46.00, 68.00, 65.00, 1.50, 0.00
47.00, 52.00, 55.00, 1.00, 1.00
47.50, 67.00, 64.00, 0.50, 0.00
48.00, 37.00, 47.00, 1.00, 1.00
48.00, 65.00, 63.00, 0.50, 0.00
48.75, 68.00, 65.00, 0.25, 0.00
49.00, 53.00, 56.00, 1.00, 1.00
49.00, 56.00, 58.00, 1.00, 1.00
49.00, 61.00, 61.00, 1.00, 1.00
49.00, 68.00, 65.00, 0.33, 0.00
49.33, 70.00, 66.00, 0.33, 0.00
49.67, 68.00, 65.00, 0.33, 0.00
50.00, 67.00, 64.00, 0.50, 0.00
50.50, 65.00, 63.00, 0.50, 0.00
51.00, 39.00, 48.00, 1.00, 1.00
51.00, 63.00, 62.00, 0.50, 0.00
51.75, 72.00, 67.00, 0.25, 0.00
52.00, 51.00, 55.00, 1.00, 1.00
52.00, 60.00, 60.00, 1.00, 1.00
52.00, 68.00, 65.00, 1.00, 1.00
52.00, 80.00, 72.00, 1.50, 0.00
53.50, 68.00, 65.00, 0.50, 0.00
54.00, 51.00, 55.00, 2.00, 1.00
54.00, 58.00, 59.00, 0.75, 1.00
54.00, 61.00, 61.00, 2.00, 1.00
54.00, 67.00, 64.00, 0.75, 0.00
54.75, 56.00, 58.00, 0.25, 1.00
54.75, 65.00, 63.00, 0.25, 0.00
55.00, 55.00, 57.00, 1.00, 1.00
55.00, 63.00, 62.00, 1.00, 0.00
56.00, 51.00, 55.00, 1.00, 1.00
56.00, 73.00, 68.00, 1.00, 0.00
57.00, 44.00, 51.00, 1.00, 1.00
57.00, 72.00, 67.00, 0.50, 0.00
57.50, 70.00, 66.00, 0.50, 0.00
58.00, 51.00, 55.00, 1.00, 1.00
58.00, 56.00, 58.00, 2.00, 1.00
58.00, 60.00, 60.00, 2.00, 1.00
58.00, 68.00, 65.00, 1.50, 0.00
59.00, 52.00, 55.00, 1.00, 1.00
59.50, 67.00, 64.00, 0.50, 0.00
60.00, 37.00, 47.00, 1.00, 1.00
60.00, 65.00, 63.00, 0.50, 0.00
60.75, 68.00, 65.00, 0.25, 0.00
61.00, 53.00, 56.00, 1.00, 1.00
61.00, 56.00, 58.00, 1.00, 1.00
61.00, 61.00, 61.00, 1.00, 1.00
61.00, 68.00, 65.00, 0.33, 0.00
61.33, 70.00, 66.00, 0.33, 0.00
61.67, 68.00, 65.00, 0.33, 0.00
62.00, 67.00, 64.00, 0.50, 0.00
62.50, 65.00, 63.00, 0.50, 0.00
63.00, 39.00, 48.00, 1.00, 1.00
63.00, 63.00, 62.00, 0.50, 0.00
63.75, 72.00, 67.00, 0.25, 0.00
64.00, 51.00, 55.00, 1.00, 1.00
64.00, 60.00, 60.00, 1.00, 1.00
64.00, 68.00, 65.00, 1.00, 1.00
64.00, 84.00, 74.00, 1.00, 0.00
65.00, 82.00, 73.00, 0.33, 0.00
65.33, 80.00, 72.00, 0.33, 0.00
65.67, 77.00, 70.00, 0.33, 0.00
66.00, 39.00, 48.00, 1.00, 1.00
66.00, 79.00, 71.00, 0.50, 0.00
66.50, 77.00, 70.00, 0.50, 0.00
67.00, 51.00, 55.00, 1.00, 1.00
67.00, 55.00, 57.00, 1.00, 1.00
67.00, 61.00, 61.00, 1.00, 1.00
67.00, 75.00, 69.00, 0.50, 0.00
67.50, 73.00, 68.00, 0.50, 0.00
68.00, 51.00, 55.00, 1.00, 1.00
68.00, 55.00, 57.00, 1.00, 1.00
68.00, 61.00, 61.00, 1.00, 1.00
68.00, 70.00, 66.00, 0.50, 0.00
68.50, 65.00, 63.00, 0.50, 0.00
69.00, 44.00, 51.00, 2.00, 1.00
69.00, 63.00, 62.00, 0.50, 0.00
69.75, 72.00, 67.00, 0.25, 0.00
70.00, 51.00, 55.00, 1.00, 1.00
70.00, 60.00, 60.00, 1.00, 1.00
70.00, 68.00, 65.00, 1.00, 0.00
71.00, 68.00, 65.00, 2.00, 0.00
71.00, 72.00, 67.00, 1.00, 0.00
72.00, 59.00, 59.00, 1.00, 1.00
72.00, 65.00, 63.00, 1.00, 0.00
72.00, 73.00, 68.00, 1.00, 0.00
73.00, 60.00, 60.00, 0.50, 0.00
73.00, 63.00, 62.00, 0.50, 0.00
73.00, 67.00, 64.00, 0.50, 0.00
73.00, 75.00, 69.00, 0.50, 0.00
73.50, 73.00, 68.00, 0.50, 0.00
74.00, 57.00, 58.00, 1.00, 1.00
74.00, 63.00, 62.00, 1.00, 0.00
74.00, 66.00, 64.00, 1.00, 0.00
74.00, 72.00, 67.00, 1.00, 0.00
75.00, 58.00, 59.00, 0.50, 1.00
75.00, 61.00, 61.00, 0.50, 0.00
75.00, 65.00, 63.00, 0.50, 0.00
75.00, 73.00, 68.00, 0.50, 0.00
75.50, 72.00, 67.00, 0.50, 0.00
76.00, 55.00, 57.00, 1.00, 1.00
76.00, 61.00, 61.00, 1.00, 0.00
76.00, 64.00, 63.00, 1.00, 0.00
76.00, 70.00, 66.00, 1.00, 0.00
77.00, 56.00, 58.00, 1.00, 1.00
77.00, 60.00, 60.00, 1.00, 0.00
77.00, 63.00, 62.00, 1.00, 0.00
77.00, 72.00, 67.00, 1.00, 0.00
78.00, 59.00, 59.00, 1.00, 1.00
78.00, 65.00, 63.00, 1.00, 0.00
78.00, 68.00, 65.00, 1.00, 0.00
78.00, 74.00, 68.00, 1.00, 0.00
79.00, 60.00, 60.00, 0.50, 0.00
79.00, 63.00, 62.00, 0.50, 0.00
79.00, 67.00, 64.00, 0.50, 0.00
79.00, 75.00, 69.00, 0.50, 0.00
79.50, 73.00, 68.00, 0.50, 0.00
80.00, 57.00, 58.00, 1.00, 1.00
80.00, 63.00, 62.00, 1.00, 0.00
80.00, 66.00, 64.00, 1.00, 0.00
80.00, 72.00, 67.00, 1.00, 0.00
81.00, 58.00, 59.00, 0.50, 1.00
81.00, 61.00, 61.00, 1.00, 0.00
81.00, 65.00, 63.00, 1.00, 0.00
81.00, 73.00, 68.00, 0.50, 0.00
81.50, 72.00, 67.00, 0.50, 0.00
82.00, 55.00, 57.00, 1.00, 1.00
82.00, 61.00, 61.00, 1.00, 0.00
82.00, 64.00, 63.00, 1.00, 0.00
82.00, 70.00, 66.00, 1.00, 0.00
83.00, 56.00, 58.00, 1.00, 1.00
83.00, 60.00, 60.00, 1.00, 0.00
83.00, 63.00, 62.00, 1.00, 0.00
83.00, 72.00, 67.00, 1.00, 0.00
84.00, 55.00, 57.00, 1.00, 1.00
84.00, 61.00, 61.00, 1.00, 0.00
84.00, 64.00, 63.00, 1.00, 0.00
84.00, 70.00, 66.00, 1.00, 0.00
85.00, 56.00, 58.00, 0.50, 1.00
85.00, 60.00, 60.00, 1.00, 0.00
85.00, 63.00, 62.00, 1.00, 0.00
85.00, 72.00, 67.00, 0.50, 0.00
85.50, 70.00, 66.00, 0.50, 0.00
86.00, 53.00, 56.00, 1.00, 1.00
86.00, 59.00, 60.00, 1.00, 0.00
86.00, 62.00, 61.00, 1.00, 0.00
86.00, 68.00, 65.00, 1.00, 0.00
87.00, 55.00, 57.00, 0.50, 1.00
87.00, 58.00, 59.00, 0.50, 1.00
87.00, 61.00, 61.00, 0.50, 1.00
87.00, 70.00, 66.00, 0.50, 0.00
87.50, 68.00, 65.00, 0.50, 0.00
88.00, 52.00, 55.00, 1.00, 1.00
88.00, 58.00, 59.00, 1.00, 1.00
88.00, 60.00, 60.00, 1.00, 1.00
88.00, 67.00, 64.00, 1.00, 0.00
89.00, 53.00, 56.00, 1.00, 1.00
89.00, 56.00, 58.00, 1.00, 1.00
89.00, 60.00, 60.00, 1.00, 1.00
89.00, 68.00, 65.00, 1.00, 0.00
90.00, 52.00, 55.00, 1.00, 1.00
90.00, 58.00, 59.00, 1.00, 1.00
90.00, 60.00, 60.00, 1.00, 1.00
90.00, 67.00, 64.00, 1.00, 0.00
91.00, 53.00, 56.00, 0.50, 1.00
91.00, 56.00, 58.00, 0.50, 1.00
91.00, 60.00, 60.00, 0.50, 1.00
91.00, 68.00, 65.00, 0.50, 0.00
91.50, 67.00, 64.00, 0.50, 0.00
92.00, 49.00, 54.00, 1.00, 1.00
92.00, 55.00, 57.00, 1.00, 1.00
92.00, 59.00, 59.00, 1.00, 1.00
92.00, 65.00, 63.00, 1.00, 0.00
93.00, 48.00, 53.00, 12.00, 1.00
93.00, 55.00, 57.00, 12.00, 1.00
93.00, 64.00, 62.00, 0.50, 0.00
93.00, 64.00, 62.00, 12.00, 1.00
93.50, 67.00, 64.00, 0.50, 0.00
94.00, 60.00, 60.00, 11.00, 0.00
95.00, 72.00, 67.00, 1.00, 0.00
96.00, 72.00, 67.00, 2.00, 0.00
98.00, 72.00, 67.00, 1.00, 0.00
99.00, 72.00, 67.00, 2.00, 0.00
101.00, 72.00, 67.00, 1.00, 0.00
102.00, 72.00, 67.00, 5.00, 0.00
107.00, 70.00, 66.00, 0.50, 0.00
107.50, 68.00, 65.00, 0.50, 0.00
108.00, 51.00, 55.00, 2.00, 1.00
108.00, 58.00, 59.00, 0.75, 1.00
108.00, 61.00, 61.00, 2.00, 1.00
108.00, 67.00, 64.00, 0.75, 0.00
108.75, 56.00, 58.00, 0.25, 1.00
108.75, 65.00, 63.00, 0.25, 0.00
109.00, 55.00, 57.00, 1.00, 1.00
109.00, 63.00, 62.00, 1.50, 0.00
110.00, 51.00, 55.00, 1.00, 1.00
110.50, 73.00, 68.00, 0.50, 0.00
111.00, 44.00, 51.00, 1.00, 1.00
111.00, 72.00, 67.00, 0.50, 0.00
111.50, 68.00, 65.00, 0.50, 0.00
112.00, 51.00, 55.00, 1.00, 1.00
112.00, 56.00, 58.00, 1.00, 1.00
112.00, 60.00, 60.00, 1.00, 1.00
112.00, 77.00, 70.00, 1.50, 0.00
113.00, 51.00, 55.00, 1.00, 1.00
113.00, 56.00, 58.00, 1.00, 1.00
113.00, 60.00, 60.00, 1.00, 1.00
113.50, 75.00, 69.00, 0.50, 0.00
114.00, 51.00, 55.00, 2.00, 1.00
114.00, 58.00, 59.00, 0.75, 1.00
114.00, 61.00, 61.00, 2.00, 1.00
114.00, 67.00, 64.00, 0.75, 0.00
114.75, 56.00, 58.00, 0.25, 1.00
114.75, 65.00, 63.00, 0.25, 0.00
115.00, 55.00, 57.00, 1.00, 1.00
115.00, 63.00, 62.00, 1.00, 0.00
116.00, 51.00, 55.00, 1.00, 1.00
116.00, 73.00, 68.00, 1.00, 0.00
117.00, 44.00, 51.00, 1.00, 1.00
117.00, 72.00, 67.00, 0.50, 0.00
117.50, 70.00, 66.00, 0.50, 0.00
118.00, 51.00, 55.00, 1.00, 1.00
118.00, 56.00, 58.00, 2.00, 1.00
118.00, 60.00, 60.00, 2.00, 1.00
118.00, 68.00, 65.00, 1.50, 0.00
119.00, 52.00, 55.00, 1.00, 1.00
119.50, 67.00, 64.00, 0.50, 0.00
120.00, 37.00, 47.00, 1.00, 1.00
120.00, 65.00, 63.00, 0.50, 0.00
120.75, 68.00, 65.00, 0.25, 0.00
121.00, 53.00, 56.00, 1.00, 1.00
121.00, 56.00, 58.00, 1.00, 1.00
121.00, 61.00, 61.00, 1.00, 1.00
121.00, 68.00, 65.00, 0.33, 0.00
121.33, 70.00, 66.00, 0.33, 0.00
121.67, 68.00, 65.00, 0.33, 0.00
122.00, 67.00, 64.00, 0.50, 0.00
122.50, 65.00, 63.00, 0.50, 0.00
123.00, 39.00, 48.00, 1.00, 1.00
123.00, 63.00, 62.00, 0.50, 0.00
123.75, 72.00, 67.00, 0.25, 0.00
124.00, 51.00, 55.00, 1.00, 1.00
124.00, 60.00, 60.00, 1.00, 1.00
124.00, 68.00, 65.00, 1.00, 1.00
124.00, 80.00, 72.00, 1.50, 0.00
125.50, 68.00, 65.00, 0.50, 0.00
126.00, 51.00, 55.00, 2.00, 1.00
126.00, 58.00, 59.00, 0.75, 1.00
126.00, 61.00, 61.00, 2.00, 1.00
126.00, 67.00, 64.00, 0.75, 0.00
126.75, 56.00, 58.00, 0.25, 1.00
126.75, 65.00, 63.00, 0.25, 0.00
127.00, 55.00, 57.00, 1.00, 1.00
127.00, 63.00, 62.00, 1.00, 0.00
128.00, 51.00, 55.00, 1.00, 1.00
128.00, 73.00, 68.00, 1.00, 0.00
129.00, 44.00, 51.00, 1.00, 1.00
129.00, 72.00, 67.00, 0.50, 0.00
129.50, 70.00, 66.00, 0.50, 0.00
130.00, 51.00, 55.00, 1.00, 1.00
130.00, 56.00, 58.00, 2.00, 1.00
130.00, 60.00, 60.00, 2.00, 1.00
130.00, 68.00, 65.00, 1.50, 0.00
131.00, 52.00, 55.00, 1.00, 1.00
131.50, 67.00, 64.00, 0.50, 0.00
132.00, 37.00, 47.00, 1.00, 1.00
132.00, 65.00, 63.00, 0.50, 0.00
132.75, 68.00, 65.00, 0.25, 0.00
133.00, 53.00, 56.00, 1.00, 1.00
133.00, 56.00, 58.00, 1.00, 1.00
133.00, 61.00, 61.00, 1.00, 1.00
133.00, 68.00, 65.00, 0.33, 0.00
133.33, 70.00, 66.00, 0.33, 0.00
133.67, 68.00, 65.00, 0.33, 0.00
134.00, 67.00, 64.00, 0.50, 0.00
134.50, 65.00, 63.00, 0.50, 0.00
135.00, 39.00, 48.00, 1.00, 1.00
135.00, 63.00, 62.00, 0.50, 0.00
135.75, 72.00, 67.00, 0.25, 0.00
136.00, 51.00, 55.00, 1.00, 1.00
136.00, 60.00, 60.00, 1.00, 1.00
136.00, 68.00, 65.00, 1.00, 1.00
136.00, 84.00, 74.00, 1.00, 0.00
137.00, 82.00, 73.00, 0.33, 0.00
137.33, 80.00, 72.00, 0.33, 0.00
137.67, 77.00, 70.00, 0.33, 0.00
138.00, 39.00, 48.00, 1.00, 1.00
138.00, 79.00, 71.00, 0.50, 0.00
138.50, 77.00, 70.00, 0.50, 0.00
139.00, 51.00, 55.00, 1.00, 1.00
139.00, 55.00, 57.00, 1.00, 1.00
139.00, 61.00, 61.00, 1.00, 1.00
139.00, 75.00, 69.00, 0.50, 0.00
139.50, 73.00, 68.00, 0.50, 0.00
140.00, 51.00, 55.00, 1.00, 1.00
140.00, 55.00, 57.00, 1.00, 1.00
140.00, 61.00, 61.00, 1.00, 1.00
140.00, 70.00, 66.00, 0.50, 0.00
140.50, 65.00, 63.00, 0.50, 0.00
141.00, 44.00, 51.00, 2.00, 0.00
141.00, 63.00, 62.00, 0.50, 0.00
141.75, 72.00, 67.00, 0.25, 0.00
142.00, 51.00, 55.00, 1.00, 1.00
142.00, 60.00, 60.00, 1.00, 1.00
142.00, 68.00, 65.00, 1.00, 0.00
143.00, 68.00, 65.00, 1.00, 0.00
143.00, 72.00, 67.00, 1.00, 0.00
144.00, 59.00, 59.00, 1.00, 0.00
144.00, 65.00, 63.00, 1.00, 0.00
144.00, 68.00, 65.00, 1.00, 0.00
144.00, 73.00, 68.00, 1.00, 0.00
145.00, 60.00, 60.00, 0.50, 0.00
145.00, 63.00, 62.00, 0.50, 0.00
145.00, 67.00, 64.00, 0.50, 0.00
145.00, 75.00, 69.00, 0.50, 0.00
145.50, 73.00, 68.00, 0.50, 0.00
146.00, 57.00, 58.00, 1.00, 0.00
146.00, 63.00, 62.00, 1.00, 0.00
146.00, 66.00, 64.00, 1.00, 0.00
146.00, 72.00, 67.00, 1.00, 0.00
147.00, 58.00, 59.00, 0.50, 0.00
147.00, 61.00, 61.00, 0.50, 0.00
147.00, 65.00, 63.00, 0.50, 0.00
147.00, 73.00, 68.00, 0.50, 0.00
147.50, 72.00, 67.00, 0.50, 0.00
148.00, 55.00, 57.00, 1.00, 0.00
148.00, 61.00, 61.00, 1.00, 0.00
148.00, 64.00, 63.00, 1.00, 0.00
148.00, 70.00, 66.00, 1.00, 0.00
149.00, 56.00, 58.00, 1.00, 0.00
149.00, 60.00, 60.00, 1.00, 0.00
149.00, 63.00, 62.00, 1.00, 0.00
149.00, 72.00, 67.00, 1.00, 0.00
150.00, 59.00, 59.00, 1.00, 0.00
150.00, 65.00, 63.00, 1.00, 0.00
150.00, 68.00, 65.00, 1.00, 0.00
150.00, 74.00, 68.00, 1.00, 0.00
151.00, 60.00, 60.00, 0.50, 0.00
151.00, 63.00, 62.00, 0.50, 0.00
151.00, 67.00, 64.00, 0.50, 0.00
151.00, 75.00, 69.00, 0.50, 0.00
151.50, 73.00, 68.00, 0.50, 0.00
152.00, 57.00, 58.00, 1.00, 0.00
152.00, 63.00, 62.00, 1.00, 0.00
152.00, 66.00, 64.00, 1.00, 0.00
152.00, 72.00, 67.00, 1.00, 0.00
153.00, 58.00, 59.00, 0.50, 0.00
153.00, 61.00, 61.00, 1.00, 0.00
153.00, 65.00, 63.00, 1.00, 0.00
153.00, 73.00, 68.00, 0.50, 0.00
153.50, 72.00, 67.00, 0.50, 0.00
154.00, 55.00, 57.00, 1.00, 0.00
154.00, 61.00, 61.00, 1.00, 0.00
154.00, 64.00, 63.00, 1.00, 0.00
154.00, 70.00, 66.00, 1.00, 0.00
155.00, 56.00, 58.00, 1.00, 0.00
155.00, 60.00, 60.00, 1.00, 0.00
155.00, 63.00, 62.00, 1.00, 0.00
155.00, 72.00, 67.00, 1.00, 0.00
156.00, 55.00, 57.00, 1.00, 0.00
156.00, 61.00, 61.00, 1.00, 0.00
156.00, 64.00, 63.00, 1.00, 0.00
156.00, 70.00, 66.00, 1.00, 0.00
157.00, 56.00, 58.00, 0.50, 0.00
157.00, 60.00, 60.00, 1.00, 0.00
157.00, 63.00, 62.00, 1.00, 0.00
157.00, 72.00, 67.00, 0.50, 0.00
157.50, 70.00, 66.00, 0.50, 0.00
158.00, 53.00, 56.00, 1.00, 0.00
158.00, 59.00, 60.00, 1.00, 0.00
158.00, 62.00, 61.00, 1.00, 0.00
158.00, 68.00, 65.00, 1.00, 0.00
159.00, 55.00, 57.00, 0.50, 0.00
159.00, 58.00, 59.00, 0.50, 0.00
159.00, 61.00, 61.00, 0.50, 0.00
159.00, 70.00, 66.00, 0.50, 0.00
159.50, 68.00, 65.00, 0.50, 0.00
160.00, 52.00, 55.00, 1.00, 0.00
160.00, 58.00, 59.00, 1.00, 0.00
160.00, 60.00, 60.00, 1.00, 0.00
160.00, 67.00, 64.00, 1.00, 0.00
161.00, 53.00, 56.00, 1.00, 0.00
161.00, 56.00, 58.00, 1.00, 0.00
161.00, 60.00, 60.00, 1.00, 0.00
161.00, 68.00, 65.00, 1.00, 0.00
162.00, 52.00, 55.00, 1.00, 0.00
162.00, 58.00, 59.00, 1.00, 0.00
162.00, 60.00, 60.00, 1.00, 0.00
162.00, 67.00, 64.00, 1.00, 0.00
163.00, 53.00, 56.00, 0.50, 0.00
163.00, 56.00, 58.00, 0.50, 0.00
163.00, 60.00, 60.00, 0.50, 0.00
163.00, 68.00, 65.00, 0.50, 0.00
163.50, 67.00, 64.00, 0.50, 0.00
164.00, 49.00, 54.00, 1.00, 0.00
164.00, 55.00, 57.00, 1.00, 0.00
164.00, 59.00, 59.00, 1.00, 0.00
164.00, 65.00, 63.00, 1.00, 0.00
165.00, 48.00, 53.00, 12.00, 0.00
165.00, 55.00, 57.00, 12.00, 0.00
165.00, 64.00, 62.00, 0.50, 0.00
165.00, 64.00, 62.00, 12.00, 0.00
165.50, 67.00, 64.00, 0.50, 0.00
166.00, 60.00, 60.00, 11.00, 0.00
167.00, 72.00, 67.00, 1.00, 0.00
168.00, 72.00, 67.00, 2.00, 0.00
170.00, 72.00, 67.00, 1.00, 0.00
171.00, 72.00, 67.00, 2.00, 0.00
173.00, 72.00, 67.00, 1.00, 0.00
174.00, 72.00, 67.00, 5.00, 0.00
179.00, 70.00, 66.00, 0.50, 0.00
179.50, 68.00, 65.00, 0.50, 0.00
180.00, 51.00, 55.00, 2.00, 0.00
180.00, 58.00, 59.00, 0.75, 0.00
180.00, 61.00, 61.00, 2.00, 0.00
180.00, 67.00, 64.00, 0.75, 0.00
180.75, 56.00, 58.00, 0.25, 0.00
180.75, 65.00, 63.00, 0.25, 0.00
181.00, 55.00, 57.00, 1.00, 0.00
181.00, 63.00, 62.00, 1.50, 0.00
182.00, 51.00, 55.00, 1.00, 0.00
