ontime, MNN, MPN, duration, channel
33.00, 72.00, 67.00, 0.50, 0.00
33.50, 63.00, 61.00, 0.50, 0.00
33.50, 71.00, 66.00, 0.50, 0.00
34.00, 52.00, 55.00, 1.00, 1.00
34.00, 55.00, 57.00, 1.00, 1.00
34.00, 60.00, 60.00, 1.00, 1.00
34.00, 65.00, 63.00, 1.00, 0.00
34.00, 74.00, 68.00, 1.00, 0.00
35.00, 52.00, 55.00, 1.00, 1.00
35.00, 55.00, 57.00, 1.00, 1.00
35.00, 60.00, 60.00, 1.00, 1.00
35.00, 64.00, 62.00, 1.00, 0.00
35.00, 72.00, 67.00, 1.00, 0.00
36.00, 41.00, 49.00, 1.00, 1.00
36.00, 65.00, 63.00, 1.50, 0.00
36.00, 69.00, 65.00, 1.50, 0.00
37.00, 53.00, 56.00, 1.00, 1.00
37.00, 57.00, 58.00, 1.00, 1.00
37.00, 60.00, 60.00, 1.00, 1.00
37.50, 64.00, 62.00, 0.50, 0.00
37.50, 68.00, 64.00, 0.50, 0.00
38.00, 67.00, 64.00, 0.50, 0.00
38.00, 71.00, 66.00, 0.50, 0.00
38.50, 65.00, 63.00, 0.50, 0.00
38.50, 69.00, 65.00, 0.50, 0.00
39.00, 43.00, 50.00, 1.00, 1.00
39.00, 64.00, 62.00, 0.50, 0.00
39.00, 67.00, 64.00, 0.50, 0.00
39.75, 64.00, 62.00, 0.25, 0.00
39.75, 72.00, 67.00, 0.25, 0.00
40.00, 52.00, 55.00, 1.00, 1.00
40.00, 60.00, 60.00, 1.00, 1.00
40.00, 67.00, 64.00, 2.50, 0.00
40.00, 76.00, 69.00, 2.50, 0.00
41.00, 52.00, 55.00, 1.00, 1.00
41.00, 60.00, 60.00, 1.00, 1.00
42.00, 43.00, 50.00, 1.00, 1.00
42.50, 65.00, 63.00, 0.50, 0.00
42.50, 74.00, 68.00, 0.50, 0.00
43.00, 50.00, 54.00, 1.00, 1.00
43.00, 55.00, 57.00, 1.00, 1.00
43.00, 59.00, 59.00, 1.00, 1.00
43.00, 64.00, 62.00, 0.50, 0.00
43.00, 73.00, 67.00, 0.50, 0.00
43.50, 65.00, 63.00, 0.50, 0.00
43.50, 74.00, 68.00, 0.50, 0.00
44.00, 50.00, 54.00, 1.00, 1.00
44.00, 55.00, 57.00, 1.00, 1.00
44.00, 59.00, 59.00, 1.00, 1.00
44.00, 69.00, 65.00, 0.50, 0.00
44.00, 77.00, 70.00, 0.50, 0.00
44.75, 67.00, 64.00, 0.25, 0.00
44.75, 76.00, 69.00, 0.25, 0.00
45.00, 36.00, 46.00, 1.00, 1.00
45.00, 48.00, 53.00, 1.00, 1.00
45.00, 65.00, 63.00, 0.50, 0.00
45.00, 74.00, 68.00, 0.50, 0.00
45.75, 67.00, 64.00, 0.25, 0.00
45.75, 76.00, 69.00, 0.25, 0.00
46.00, 48.00, 53.00, 2.00, 1.00
46.00, 55.00, 57.00, 2.00, 1.00
46.00, 60.00, 60.00, 2.00, 1.00
46.00, 64.00, 62.00, 1.00, 0.00
46.00, 72.00, 67.00, 1.00, 0.00
47.00, 67.00, 64.00, 1.00, 0.00
48.00, 48.00, 53.00, 3.00, 1.00
48.00, 76.00, 69.00, 1.50, 0.00
49.00, 55.00, 57.00, 1.00, 1.00
49.00, 64.00, 62.00, 1.00, 1.00
49.50, 75.00, 68.00, 0.50, 0.00
50.00, 55.00, 57.00, 1.00, 1.00
50.00, 64.00, 62.00, 1.00, 1.00
50.00, 77.00, 70.00, 0.50, 0.00
50.50, 76.00, 69.00, 0.50, 0.00
51.00, 48.00, 53.00, 3.00, 1.00
51.00, 74.00, 68.00, 0.50, 0.00
51.50, 73.00, 67.00, 0.50, 0.00
52.00, 54.00, 56.00, 1.00, 1.00
52.00, 57.00, 58.00, 1.00, 1.00
52.00, 62.00, 61.00, 1.00, 1.00
52.00, 76.00, 69.00, 1.00, 0.00
53.00, 54.00, 56.00, 1.00, 1.00
53.00, 57.00, 58.00, 1.00, 1.00
53.00, 62.00, 61.00, 1.00, 1.00
53.00, 74.00, 68.00, 1.00, 0.00
54.00, 48.00, 53.00, 3.00, 1.00
54.00, 74.00, 68.00, 1.50, 0.00
55.00, 53.00, 56.00, 1.00, 1.00
55.00, 56.00, 58.00, 1.00, 1.00
55.00, 59.00, 59.00, 1.00, 1.00
55.00, 62.00, 61.00, 1.00, 1.00
55.50, 73.00, 67.00, 0.50, 0.00
56.00, 53.00, 56.00, 1.00, 1.00
56.00, 56.00, 58.00, 1.00, 1.00
56.00, 59.00, 59.00, 1.00, 1.00
56.00, 62.00, 61.00, 1.00, 1.00
56.00, 76.00, 69.00, 0.50, 0.00
56.50, 74.00, 68.00, 0.50, 0.00
57.00, 48.00, 53.00, 3.00, 1.00
57.00, 72.00, 67.00, 0.50, 0.00
57.75, 71.00, 66.00, 0.25, 0.00
58.00, 52.00, 55.00, 1.00, 1.00
58.00, 55.00, 57.00, 1.00, 1.00
58.00, 60.00, 60.00, 1.00, 1.00
58.00, 74.00, 68.00, 1.00, 0.00
59.00, 52.00, 55.00, 1.00, 1.00
59.00, 55.00, 57.00, 1.00, 1.00
59.00, 60.00, 60.00, 1.00, 1.00
59.00, 72.00, 67.00, 1.00, 0.00
60.00, 42.00, 49.00, 1.00, 1.00
60.00, 69.00, 65.00, 1.50, 0.00
61.00, 50.00, 54.00, 1.00, 1.00
61.00, 57.00, 58.00, 1.00, 1.00
61.00, 60.00, 60.00, 1.00, 1.00
61.50, 68.00, 64.00, 0.50, 0.00
62.00, 71.00, 66.00, 0.50, 0.00
62.50, 69.00, 65.00, 0.50, 0.00
63.00, 43.00, 50.00, 1.00, 1.00
63.00, 67.00, 64.00, 0.50, 0.00
63.75, 72.00, 67.00, 0.25, 0.00
64.00, 52.00, 55.00, 1.00, 1.00
64.00, 55.00, 57.00, 1.00, 1.00
64.00, 60.00, 60.00, 1.00, 1.00
64.00, 76.00, 69.00, 2.50, 0.00
65.00, 52.00, 55.00, 1.00, 1.00
65.00, 55.00, 57.00, 1.00, 1.00
65.00, 60.00, 60.00, 1.00, 1.00
66.00, 43.00, 50.00, 1.00, 1.00
66.50, 74.00, 68.00, 0.50, 0.00
67.00, 53.00, 56.00, 1.00, 1.00
67.00, 55.00, 57.00, 1.00, 1.00
67.00, 59.00, 59.00, 1.00, 1.00
67.00, 73.00, 67.00, 0.50, 0.00
67.50, 74.00, 68.00, 0.50, 0.00
68.00, 53.00, 56.00, 1.00, 1.00
68.00, 55.00, 57.00, 1.00, 1.00
68.00, 59.00, 59.00, 1.00, 1.00
68.00, 76.00, 69.00, 0.50, 0.00
68.50, 77.00, 70.00, 0.50, 0.00
69.00, 48.00, 53.00, 3.00, 1.00
69.00, 81.00, 72.00, 2.00, 0.00
70.00, 54.00, 56.00, 1.00, 1.00
70.00, 63.00, 61.00, 1.00, 1.00
71.00, 55.00, 57.00, 1.00, 1.00
71.00, 64.00, 62.00, 1.00, 1.00
71.00, 79.00, 71.00, 1.00, 0.00
72.00, 48.00, 53.00, 3.00, 1.00
72.00, 67.00, 64.00, 1.50, 0.00
72.00, 76.00, 69.00, 1.50, 0.00
73.00, 55.00, 57.00, 1.00, 1.00
73.00, 64.00, 62.00, 1.00, 1.00
73.50, 66.00, 63.00, 0.50, 0.00
73.50, 75.00, 68.00, 0.50, 0.00
74.00, 55.00, 57.00, 1.00, 1.00
74.00, 64.00, 62.00, 1.00, 1.00
74.00, 69.00, 65.00, 0.50, 0.00
74.00, 77.00, 70.00, 0.50, 0.00
74.50, 67.00, 64.00, 0.50, 0.00
74.50, 76.00, 69.00, 0.50, 0.00
75.00, 48.00, 53.00, 3.00, 1.00
75.00, 66.00, 63.00, 0.50, 0.00
75.00, 74.00, 68.00, 0.50, 0.00
75.50, 65.00, 62.00, 0.50, 0.00
75.50, 73.00, 67.00, 0.50, 0.00
76.00, 54.00, 56.00, 1.00, 1.00
76.00, 57.00, 58.00, 1.00, 1.00
76.00, 62.00, 61.00, 1.00, 1.00
76.00, 67.00, 64.00, 1.00, 0.00
76.00, 76.00, 69.00, 1.00, 0.00
77.00, 54.00, 56.00, 1.00, 1.00
77.00, 57.00, 58.00, 1.00, 1.00
77.00, 62.00, 61.00, 1.00, 1.00
77.00, 66.00, 63.00, 1.00, 0.00
77.00, 74.00, 68.00, 1.00, 0.00
78.00, 48.00, 53.00, 3.00, 1.00
78.00, 65.00, 63.00, 1.50, 0.00
78.00, 74.00, 68.00, 1.50, 0.00
79.00, 53.00, 56.00, 1.00, 1.00
79.00, 56.00, 58.00, 1.00, 1.00
79.00, 59.00, 59.00, 1.00, 1.00
79.00, 62.00, 61.00, 1.00, 1.00
79.50, 64.00, 62.00, 0.50, 0.00
79.50, 73.00, 67.00, 0.50, 0.00
80.00, 53.00, 56.00, 1.00, 1.00
80.00, 56.00, 58.00, 1.00, 1.00
80.00, 59.00, 59.00, 1.00, 1.00
80.00, 62.00, 61.00, 1.00, 1.00
80.00, 67.00, 64.00, 0.50, 0.00
80.00, 76.00, 69.00, 0.50, 0.00
80.50, 65.00, 63.00, 0.50, 0.00
80.50, 74.00, 68.00, 0.50, 0.00
81.00, 48.00, 53.00, 3.00, 1.00
81.00, 64.00, 62.00, 0.50, 0.00
81.00, 72.00, 67.00, 0.50, 0.00
81.50, 63.00, 61.00, 0.50, 0.00
81.50, 71.00, 66.00, 0.50, 0.00
82.00, 52.00, 55.00, 1.00, 1.00
82.00, 55.00, 57.00, 1.00, 1.00
82.00, 60.00, 60.00, 1.00, 1.00
82.00, 65.00, 63.00, 1.00, 0.00
82.00, 74.00, 68.00, 1.00, 0.00
83.00, 52.00, 55.00, 1.00, 1.00
83.00, 55.00, 57.00, 1.00, 1.00
83.00, 60.00, 60.00, 1.00, 1.00
83.00, 64.00, 62.00, 1.00, 0.00
83.00, 72.00, 67.00, 1.00, 0.00
84.00, 41.00, 49.00, 1.00, 1.00
84.00, 65.00, 63.00, 1.50, 0.00
84.00, 69.00, 65.00, 1.50, 0.00
85.00, 53.00, 56.00, 1.00, 1.00
85.00, 57.00, 58.00, 1.00, 1.00
85.00, 60.00, 60.00, 1.00, 1.00
85.50, 64.00, 62.00, 0.50, 0.00
85.50, 68.00, 64.00, 0.50, 0.00
86.00, 67.00, 64.00, 0.50, 0.00
86.00, 71.00, 66.00, 0.50, 0.00
86.50, 65.00, 63.00, 0.50, 0.00
86.50, 69.00, 65.00, 0.50, 0.00
87.00, 43.00, 50.00, 1.00, 1.00
87.00, 64.00, 62.00, 0.50, 0.00
87.00, 67.00, 64.00, 0.50, 0.00
87.75, 64.00, 62.00, 0.25, 0.00
87.75, 72.00, 67.00, 0.25, 0.00
88.00, 52.00, 55.00, 1.00, 1.00
88.00, 60.00, 60.00, 1.00, 1.00
88.00, 67.00, 64.00, 2.50, 0.00
88.00, 76.00, 69.00, 2.50, 0.00
89.00, 52.00, 55.00, 1.00, 1.00
89.00, 60.00, 60.00, 1.00, 1.00
90.00, 43.00, 50.00, 1.00, 1.00
90.50, 65.00, 63.00, 0.50, 0.00
90.50, 74.00, 68.00, 0.50, 0.00
91.00, 50.00, 54.00, 1.00, 1.00
91.00, 55.00, 57.00, 1.00, 1.00
91.00, 59.00, 59.00, 1.00, 1.00
91.00, 64.00, 62.00, 0.50, 0.00
91.00, 73.00, 67.00, 0.50, 0.00
91.50, 65.00, 63.00, 0.50, 0.00
91.50, 74.00, 68.00, 0.50, 0.00
92.00, 50.00, 54.00, 1.00, 1.00
92.00, 55.00, 57.00, 1.00, 1.00
92.00, 59.00, 59.00, 1.00, 1.00
92.00, 69.00, 65.00, 0.50, 0.00
92.00, 77.00, 70.00, 0.50, 0.00
92.75, 67.00, 64.00, 0.25, 0.00
92.75, 76.00, 69.00, 0.25, 0.00
93.00, 36.00, 46.00, 1.00, 1.00
93.00, 48.00, 53.00, 1.00, 1.00
93.00, 65.00, 63.00, 0.50, 0.00
93.00, 74.00, 68.00, 0.50, 0.00
93.75, 67.00, 64.00, 0.25, 0.00
93.75, 76.00, 69.00, 0.25, 0.00
94.00, 48.00, 53.00, 2.00, 1.00
94.00, 55.00, 57.00, 2.00, 1.00
94.00, 60.00, 60.00, 2.00, 1.00
94.00, 64.00, 62.00, 2.00, 0.00
94.00, 72.00, 67.00, 2.00, 0.00
96.00, 50.00, 54.00, 6.00, 1.00
96.00, 62.00, 61.00, 6.00, 0.00
97.50, 60.00, 60.00, 0.50, 1.00
97.50, 66.00, 63.00, 0.50, 0.00
97.50, 69.00, 65.00, 0.50, 0.00
98.00, 59.00, 59.00, 0.50, 1.00
98.00, 67.00, 64.00, 0.50, 0.00
98.00, 71.00, 66.00, 0.50, 0.00
98.50, 57.00, 58.00, 0.50, 1.00
98.50, 69.00, 65.00, 0.50, 0.00
98.50, 72.00, 67.00, 0.50, 0.00
99.00, 59.00, 59.00, 0.50, 1.00
99.00, 67.00, 64.00, 0.50, 0.00
99.00, 71.00, 66.00, 0.50, 0.00
99.50, 57.00, 58.00, 0.50, 1.00
99.50, 69.00, 65.00, 0.50, 0.00
99.50, 72.00, 67.00, 0.50, 0.00
100.00, 55.00, 57.00, 1.00, 1.00
100.00, 71.00, 66.00, 1.00, 0.00
100.00, 74.00, 68.00, 1.00, 0.00
101.00, 61.00, 60.00, 1.00, 1.00
101.00, 67.00, 64.00, 1.00, 0.00
101.00, 70.00, 66.00, 1.00, 0.00
101.00, 76.00, 69.00, 1.00, 0.00
102.00, 50.00, 54.00, 6.00, 1.00
102.00, 62.00, 61.00, 5.00, 0.00
103.50, 60.00, 60.00, 0.50, 1.00
103.50, 66.00, 63.00, 0.50, 0.00
103.50, 69.00, 65.00, 0.50, 0.00
104.00, 59.00, 59.00, 0.50, 1.00
104.00, 67.00, 64.00, 0.50, 0.00
104.00, 71.00, 66.00, 0.50, 0.00
104.50, 57.00, 58.00, 0.50, 1.00
104.50, 69.00, 65.00, 0.50, 0.00
104.50, 72.00, 67.00, 0.50, 0.00
105.00, 55.00, 57.00, 0.50, 1.00
105.00, 67.00, 64.00, 0.50, 0.00
105.00, 71.00, 66.00, 0.50, 0.00
105.50, 57.00, 58.00, 0.50, 1.00
105.50, 66.00, 63.00, 0.50, 0.00
105.50, 69.00, 65.00, 0.50, 0.00
106.00, 58.00, 59.00, 1.00, 1.00
106.00, 64.00, 62.00, 2.00, 0.00
106.00, 67.00, 64.00, 2.00, 0.00
107.00, 55.00, 57.00, 1.00, 1.00
107.00, 61.00, 60.00, 1.00, 0.00
108.00, 50.00, 54.00, 6.00, 1.00
108.00, 62.00, 61.00, 6.00, 0.00
109.50, 60.00, 60.00, 0.50, 1.00
109.50, 66.00, 63.00, 0.50, 0.00
109.50, 69.00, 65.00, 0.50, 0.00
110.00, 59.00, 59.00, 0.50, 1.00
110.00, 67.00, 64.00, 0.50, 0.00
110.00, 71.00, 66.00, 0.50, 0.00
110.50, 57.00, 58.00, 0.50, 1.00
110.50, 69.00, 65.00, 0.50, 0.00
110.50, 72.00, 67.00, 0.50, 0.00
111.00, 59.00, 59.00, 0.50, 1.00
111.00, 67.00, 64.00, 0.50, 0.00
111.00, 71.00, 66.00, 0.50, 0.00
111.50, 57.00, 58.00, 0.50, 1.00
111.50, 69.00, 65.00, 0.50, 0.00
111.50, 72.00, 67.00, 0.50, 0.00
112.00, 55.00, 57.00, 1.00, 1.00
112.00, 71.00, 66.00, 1.00, 0.00
112.00, 74.00, 68.00, 1.00, 0.00
113.00, 61.00, 60.00, 1.00, 1.00
113.00, 67.00, 64.00, 1.00, 0.00
113.00, 70.00, 66.00, 1.00, 0.00
113.00, 76.00, 69.00, 1.00, 0.00
114.00, 50.00, 54.00, 3.00, 1.00
114.00, 62.00, 61.00, 3.00, 0.00
115.50, 60.00, 60.00, 0.50, 1.00
115.50, 66.00, 63.00, 0.50, 0.00
115.50, 69.00, 65.00, 0.50, 0.00
116.00, 59.00, 59.00, 0.50, 1.00
116.00, 67.00, 64.00, 0.50, 0.00
116.00, 71.00, 66.00, 0.50, 0.00
116.50, 57.00, 58.00, 0.50, 1.00
116.50, 69.00, 65.00, 0.50, 0.00
116.50, 72.00, 67.00, 0.50, 0.00
117.00, 62.00, 61.00, 0.50, 1.00
117.00, 65.00, 63.00, 3.00, 0.00
117.00, 71.00, 66.00, 0.50, 0.00
117.50, 57.00, 58.00, 0.50, 1.00
117.50, 72.00, 67.00, 0.50, 0.00
118.00, 59.00, 59.00, 1.00, 1.00
118.00, 74.00, 68.00, 1.00, 0.00
119.00, 57.00, 58.00, 0.50, 1.00
119.00, 67.00, 64.00, 1.00, 0.00
119.50, 55.00, 57.00, 0.50, 1.00
120.00, 48.00, 53.00, 3.00, 1.00
120.00, 76.00, 69.00, 1.50, 0.00
121.00, 55.00, 57.00, 1.00, 1.00
121.00, 64.00, 62.00, 1.00, 1.00
121.50, 75.00, 68.00, 0.50, 0.00
122.00, 55.00, 57.00, 1.00, 1.00
122.00, 64.00, 62.00, 1.00, 1.00
122.00, 77.00, 70.00, 0.50, 0.00
122.50, 76.00, 69.00, 0.50, 0.00
123.00, 48.00, 53.00, 3.00, 1.00
123.00, 74.00, 68.00, 0.50, 0.00
123.50, 73.00, 67.00, 0.50, 0.00
124.00, 54.00, 56.00, 1.00, 1.00
124.00, 57.00, 58.00, 1.00, 1.00
124.00, 62.00, 61.00, 1.00, 1.00
124.00, 76.00, 69.00, 1.00, 0.00
125.00, 54.00, 56.00, 1.00, 1.00
125.00, 57.00, 58.00, 1.00, 1.00
125.00, 62.00, 61.00, 1.00, 1.00
125.00, 74.00, 68.00, 1.00, 0.00
126.00, 48.00, 53.00, 3.00, 1.00
126.00, 74.00, 68.00, 1.50, 0.00
127.00, 53.00, 56.00, 1.00, 1.00
127.00, 56.00, 58.00, 1.00, 1.00
127.00, 59.00, 59.00, 1.00, 1.00
127.00, 62.00, 61.00, 1.00, 1.00
127.50, 73.00, 67.00, 0.50, 0.00
128.00, 53.00, 56.00, 1.00, 1.00
128.00, 56.00, 58.00, 1.00, 1.00
128.00, 59.00, 59.00, 1.00, 1.00
128.00, 62.00, 61.00, 1.00, 1.00
128.00, 76.00, 69.00, 0.50, 0.00
128.50, 74.00, 68.00, 0.50, 0.00
129.00, 48.00, 53.00, 3.00, 1.00
129.00, 72.00, 67.00, 0.50, 0.00
129.75, 71.00, 66.00, 0.25, 0.00
130.00, 52.00, 55.00, 1.00, 1.00
130.00, 55.00, 57.00, 1.00, 1.00
130.00, 60.00, 60.00, 1.00, 1.00
130.00, 74.00, 68.00, 1.00, 0.00
131.00, 52.00, 55.00, 1.00, 1.00
131.00, 55.00, 57.00, 1.00, 1.00
131.00, 60.00, 60.00, 1.00, 1.00
131.00, 72.00, 67.00, 1.00, 0.00
132.00, 42.00, 49.00, 1.00, 1.00
132.00, 69.00, 65.00, 1.50, 0.00
133.00, 50.00, 54.00, 1.00, 1.00
133.00, 57.00, 58.00, 1.00, 1.00
133.00, 60.00, 60.00, 1.00, 1.00
133.50, 68.00, 64.00, 0.50, 0.00
134.00, 71.00, 66.00, 0.50, 0.00
134.50, 69.00, 65.00, 0.50, 0.00
135.00, 43.00, 50.00, 1.00, 1.00
135.00, 67.00, 64.00, 0.50, 0.00
135.75, 72.00, 67.00, 0.25, 0.00
136.00, 52.00, 55.00, 1.00, 1.00
136.00, 55.00, 57.00, 1.00, 1.00
136.00, 60.00, 60.00, 1.00, 1.00
136.00, 76.00, 69.00, 2.50, 0.00
137.00, 52.00, 55.00, 1.00, 1.00
137.00, 55.00, 57.00, 1.00, 1.00
137.00, 60.00, 60.00, 1.00, 1.00
138.00, 43.00, 50.00, 1.00, 1.00
138.50, 74.00, 68.00, 0.50, 0.00
139.00, 53.00, 56.00, 1.00, 1.00
139.00, 55.00, 57.00, 1.00, 1.00
139.00, 59.00, 59.00, 1.00, 1.00
139.00, 73.00, 67.00, 0.50, 0.00
139.50, 74.00, 68.00, 0.50, 0.00
140.00, 53.00, 56.00, 1.00, 1.00
140.00, 55.00, 57.00, 1.00, 1.00
140.00, 59.00, 59.00, 1.00, 1.00
140.00, 76.00, 69.00, 0.50, 0.00
140.50, 77.00, 70.00, 0.50, 0.00
141.00, 48.00, 53.00, 3.00, 1.00
141.00, 81.00, 72.00, 2.00, 0.00
142.00, 54.00, 56.00, 1.00, 1.00
142.00, 63.00, 61.00, 1.00, 1.00
143.00, 55.00, 57.00, 1.00, 1.00
143.00, 64.00, 62.00, 1.00, 1.00
143.00, 79.00, 71.00, 1.00, 0.00
144.00, 48.00, 53.00, 3.00, 1.00
144.00, 67.00, 64.00, 1.50, 0.00
144.00, 76.00, 69.00, 1.50, 0.00
145.00, 55.00, 57.00, 1.00, 1.00
145.00, 64.00, 62.00, 1.00, 1.00
145.50, 66.00, 63.00, 0.50, 0.00
145.50, 75.00, 68.00, 0.50, 0.00
146.00, 55.00, 57.00, 1.00, 1.00
146.00, 64.00, 62.00, 1.00, 1.00
146.00, 69.00, 65.00, 0.50, 0.00
146.00, 77.00, 70.00, 0.50, 0.00
146.50, 67.00, 64.00, 0.50, 0.00
146.50, 76.00, 69.00, 0.50, 0.00
147.00, 48.00, 53.00, 3.00, 1.00
147.00, 66.00, 63.00, 0.50, 0.00
147.00, 74.00, 68.00, 0.50, 0.00
147.50, 65.00, 62.00, 0.50, 0.00
147.50, 73.00, 67.00, 0.50, 0.00
148.00, 54.00, 56.00, 1.00, 1.00
148.00, 57.00, 58.00, 1.00, 1.00
148.00, 62.00, 61.00, 1.00, 1.00
148.00, 67.00, 64.00, 1.00, 0.00
148.00, 76.00, 69.00, 1.00, 0.00
