ontime, MNN, MPN, duration, channel
85.50, 75.00, 68.00, 0.50, 0.00
86.00, 47.00, 52.00, 1.00, 1.00
86.00, 80.00, 71.00, 0.50, 0.00
86.50, 79.00, 71.00, 0.50, 0.00
87.00, 46.00, 51.00, 1.00, 1.00
87.00, 78.00, 70.00, 0.50, 0.00
87.50, 76.00, 69.00, 0.50, 0.00
88.00, 52.00, 55.00, 1.00, 1.00
88.00, 61.00, 60.00, 1.00, 1.00
88.00, 72.00, 66.00, 0.50, 0.00
88.50, 75.00, 68.00, 0.50, 0.00
89.00, 45.00, 51.00, 1.00, 1.00
89.00, 73.00, 67.00, 0.50, 0.00
89.50, 67.00, 63.00, 0.50, 0.00
90.00, 44.00, 50.00, 1.00, 1.00
90.00, 68.00, 64.00, 0.50, 0.00
90.50, 69.00, 65.00, 0.50, 0.00
91.00, 56.00, 57.00, 1.00, 1.00
91.00, 64.00, 62.00, 1.00, 1.00
91.00, 68.00, 64.00, 0.50, 0.00
91.50, 67.00, 63.00, 0.50, 0.00
92.00, 56.00, 57.00, 1.00, 1.00
92.00, 60.00, 59.00, 1.00, 1.00
92.00, 66.00, 63.00, 1.00, 1.00
92.00, 68.00, 64.00, 0.50, 0.00
92.50, 76.00, 69.00, 0.50, 0.00
93.00, 49.00, 53.00, 1.00, 1.00
93.00, 73.00, 67.00, 0.50, 0.00
93.50, 61.00, 60.00, 2.50, 0.00
94.00, 56.00, 57.00, 1.00, 1.00
94.00, 64.00, 62.00, 1.00, 1.00
94.00, 73.00, 67.00, 2.00, 0.00
95.00, 59.00, 59.00, 0.50, 1.00
95.50, 57.00, 58.00, 0.50, 1.00
96.00, 56.00, 58.00, 0.50, 1.00
96.00, 61.00, 61.00, 1.00, 0.00
96.00, 63.00, 62.00, 0.75, 0.00
96.50, 55.00, 57.00, 0.50, 1.00
96.75, 63.00, 62.00, 0.25, 0.00
97.00, 54.00, 57.00, 1.00, 1.00
97.00, 60.00, 60.00, 1.00, 0.00
97.00, 63.00, 62.00, 1.00, 0.00
98.00, 53.00, 56.00, 1.00, 1.00
98.00, 56.00, 58.00, 1.00, 1.00
98.00, 61.00, 61.00, 1.00, 0.00
98.00, 65.00, 63.00, 1.00, 0.00
99.00, 51.00, 55.00, 2.00, 1.00
99.00, 56.00, 58.00, 2.00, 1.00
99.00, 60.00, 60.00, 2.00, 0.00
99.50, 68.00, 65.00, 0.50, 0.00
100.00, 44.00, 51.00, 1.00, 1.00
100.00, 66.00, 64.00, 1.00, 0.00
101.00, 49.00, 54.00, 1.00, 1.00
101.00, 56.00, 58.00, 2.00, 1.00
101.00, 61.00, 61.00, 1.00, 0.00
101.00, 65.00, 63.00, 1.00, 0.00
102.00, 42.00, 50.00, 2.00, 1.00
102.00, 58.00, 59.00, 2.00, 0.00
102.00, 63.00, 62.00, 0.75, 0.00
102.75, 63.00, 62.00, 0.25, 0.00
103.00, 54.00, 57.00, 2.00, 1.00
103.00, 63.00, 62.00, 1.00, 0.00
104.00, 44.00, 51.00, 1.00, 1.00
104.00, 60.00, 60.00, 1.00, 0.00
104.00, 65.00, 63.00, 1.00, 0.00
105.00, 46.00, 52.00, 1.00, 1.00
105.00, 54.00, 57.00, 2.00, 1.00
105.00, 63.00, 62.00, 0.75, 0.00
105.75, 62.00, 61.00, 0.25, 0.00
106.00, 48.00, 53.00, 1.00, 1.00
106.00, 56.00, 58.00, 3.00, 1.00
106.00, 63.00, 62.00, 1.00, 0.00
107.00, 49.00, 54.00, 1.00, 1.00
107.00, 53.00, 56.00, 1.00, 1.00
107.00, 61.00, 61.00, 2.00, 0.00
108.00, 32.00, 44.00, 1.00, 1.00
108.00, 44.00, 51.00, 1.00, 1.00
108.00, 51.00, 55.00, 1.00, 1.00
108.00, 63.00, 62.00, 0.75, 0.00
108.75, 63.00, 62.00, 0.25, 0.00
109.00, 54.00, 57.00, 1.00, 1.00
109.00, 56.00, 58.00, 1.00, 1.00
109.00, 60.00, 60.00, 1.00, 0.00
109.00, 63.00, 62.00, 1.00, 0.00
110.00, 53.00, 56.00, 1.00, 1.00
110.00, 56.00, 58.00, 1.00, 1.00
110.00, 61.00, 61.00, 1.00, 0.00
110.00, 65.00, 63.00, 1.00, 0.00
111.00, 51.00, 55.00, 1.00, 1.00
111.00, 56.00, 58.00, 2.00, 1.00
111.00, 60.00, 60.00, 2.00, 0.00
111.00, 68.00, 65.00, 0.50, 0.00
111.50, 70.00, 66.00, 0.50, 0.00
112.00, 44.00, 51.00, 1.00, 1.00
112.00, 66.00, 64.00, 1.00, 0.00
113.00, 49.00, 54.00, 1.00, 1.00
113.00, 56.00, 58.00, 2.00, 1.00
113.00, 61.00, 61.00, 1.00, 0.00
113.00, 65.00, 63.00, 1.00, 0.00
114.00, 42.00, 50.00, 2.00, 1.00
114.00, 58.00, 59.00, 2.00, 0.00
114.00, 63.00, 62.00, 0.75, 0.00
114.75, 73.00, 68.00, 0.25, 0.00
115.00, 54.00, 57.00, 1.00, 1.00
115.00, 63.00, 62.00, 1.00, 0.00
116.00, 44.00, 51.00, 1.00, 1.00
116.00, 53.00, 56.00, 1.00, 1.00
116.00, 60.00, 60.00, 1.00, 0.00
116.00, 65.00, 63.00, 1.00, 0.00
117.00, 46.00, 52.00, 1.00, 1.00
117.00, 54.00, 57.00, 0.75, 0.00
117.00, 54.00, 57.00, 2.00, 1.00
117.00, 61.00, 61.00, 0.75, 0.00
117.75, 62.00, 61.00, 0.25, 0.00
118.00, 48.00, 53.00, 1.00, 1.00
118.00, 56.00, 58.00, 1.00, 0.00
118.00, 56.00, 58.00, 2.00, 1.00
118.00, 63.00, 62.00, 1.00, 0.00
119.00, 49.00, 54.00, 1.00, 1.00
119.00, 53.00, 56.00, 1.00, 0.00
119.00, 53.00, 56.00, 1.00, 1.00
119.00, 61.00, 61.00, 1.00, 0.00
120.00, 37.00, 47.00, 1.00, 1.00
120.00, 68.00, 65.00, 0.50, 0.00
120.75, 68.00, 65.00, 0.25, 0.00
121.00, 59.00, 60.00, 1.00, 1.00
121.00, 63.00, 62.00, 1.00, 1.00
121.00, 65.00, 63.00, 1.00, 0.00
121.00, 68.00, 65.00, 1.00, 0.00
122.00, 58.00, 59.00, 1.00, 1.00
122.00, 61.00, 61.00, 1.00, 1.00
122.00, 66.00, 64.00, 1.00, 0.00
122.00, 70.00, 66.00, 1.00, 0.00
123.00, 49.00, 54.00, 3.00, 1.00
123.00, 73.00, 68.00, 0.75, 0.00
123.75, 71.00, 67.00, 0.25, 0.00
124.00, 56.00, 58.00, 1.00, 0.00
124.00, 63.00, 62.00, 1.00, 0.00
124.00, 65.00, 63.00, 1.00, 0.00
124.00, 71.00, 67.00, 1.00, 0.00
125.00, 58.00, 59.00, 1.00, 0.00
125.00, 61.00, 61.00, 1.00, 0.00
125.00, 66.00, 64.00, 2.00, 0.00
125.00, 70.00, 66.00, 1.00, 0.00
126.00, 49.00, 54.00, 4.00, 1.00
126.00, 68.00, 65.00, 0.75, 0.00
126.75, 75.00, 69.00, 0.25, 0.00
127.00, 59.00, 60.00, 1.00, 0.00
127.00, 63.00, 62.00, 1.00, 0.00
127.00, 65.00, 63.00, 1.00, 0.00
127.00, 68.00, 65.00, 1.00, 0.00
128.00, 58.00, 59.00, 1.00, 0.00
128.00, 61.00, 61.00, 1.00, 0.00
128.00, 66.00, 64.00, 1.00, 0.00
128.00, 70.00, 66.00, 1.00, 0.00
129.00, 54.00, 57.00, 1.00, 1.00
129.00, 59.00, 60.00, 1.00, 1.00
129.00, 63.00, 62.00, 1.00, 0.00
129.00, 68.00, 65.00, 0.75, 0.00
129.75, 67.00, 64.00, 0.25, 0.00
130.00, 49.00, 54.00, 1.00, 1.00
130.00, 53.00, 56.00, 1.00, 1.00
130.00, 59.00, 60.00, 1.00, 0.00
130.00, 61.00, 61.00, 1.00, 0.00
130.00, 68.00, 65.00, 1.00, 0.00
131.00, 42.00, 50.00, 1.00, 1.00
131.00, 54.00, 57.00, 1.00, 1.00
131.00, 58.00, 59.00, 1.00, 0.00
131.00, 66.00, 64.00, 1.00, 0.00
132.00, 37.00, 47.00, 1.00, 1.00
132.75, 68.00, 65.00, 0.25, 0.00
133.00, 59.00, 60.00, 1.00, 1.00
133.00, 63.00, 62.00, 1.00, 1.00
133.00, 65.00, 63.00, 1.00, 0.00
133.00, 68.00, 65.00, 1.00, 0.00
134.00, 58.00, 59.00, 1.00, 1.00
134.00, 61.00, 61.00, 1.00, 1.00
134.00, 66.00, 64.00, 1.00, 0.00
134.00, 70.00, 66.00, 1.00, 0.00
135.00, 49.00, 54.00, 1.00, 1.00
135.00, 73.00, 68.00, 0.75, 0.00
135.75, 71.00, 67.00, 0.25, 0.00
136.00, 56.00, 58.00, 1.00, 1.00
136.00, 61.00, 61.00, 1.00, 1.00
136.00, 65.00, 63.00, 1.00, 0.00
136.00, 71.00, 67.00, 1.00, 0.00
137.00, 54.00, 57.00, 1.00, 1.00
137.00, 66.00, 64.00, 2.00, 0.00
137.00, 70.00, 66.00, 1.00, 0.00
138.00, 51.00, 55.00, 1.00, 1.00
138.00, 75.00, 69.00, 0.75, 0.00
138.75, 73.00, 68.00, 0.25, 0.00
139.00, 58.00, 59.00, 1.00, 1.00
139.00, 63.00, 62.00, 1.00, 1.00
139.00, 67.00, 64.00, 1.00, 0.00
139.00, 73.00, 68.00, 1.00, 0.00
140.00, 56.00, 58.00, 1.00, 1.00
140.00, 68.00, 65.00, 1.00, 0.00
140.00, 71.00, 67.00, 1.00, 0.00
141.00, 52.00, 55.00, 3.00, 1.00
141.00, 68.00, 64.00, 1.00, 0.00
141.00, 75.00, 69.00, 0.75, 0.00
141.75, 74.00, 68.00, 0.25, 0.00
142.00, 59.00, 59.00, 1.00, 1.00
142.00, 64.00, 62.00, 1.00, 1.00
142.00, 68.00, 64.00, 1.00, 0.00
142.00, 74.00, 68.00, 3.00, 0.00
143.00, 59.00, 59.00, 1.00, 1.00
143.00, 64.00, 62.00, 1.00, 1.00
143.00, 68.00, 64.00, 1.00, 0.00
144.00, 45.00, 51.00, 1.00, 1.00
144.00, 67.00, 64.00, 1.00, 0.00
145.00, 57.00, 58.00, 1.00, 1.00
145.00, 64.00, 62.00, 1.00, 0.00
145.00, 67.00, 64.00, 1.00, 0.00
145.00, 73.00, 67.00, 1.50, 0.00
146.00, 57.00, 58.00, 1.00, 1.00
146.00, 63.00, 61.00, 1.00, 0.00
146.00, 67.00, 64.00, 1.00, 0.00
146.50, 75.00, 68.00, 0.50, 0.00
147.00, 44.00, 50.00, 1.00, 1.00
147.00, 73.00, 67.00, 0.75, 0.00
147.75, 72.00, 66.00, 0.25, 0.00
148.00, 56.00, 57.00, 1.00, 1.00
148.00, 63.00, 61.00, 1.00, 1.00
148.00, 66.00, 63.00, 1.00, 1.00
148.00, 75.00, 68.00, 1.00, 0.00
149.00, 56.00, 57.00, 1.00, 1.00
149.00, 61.00, 60.00, 1.00, 1.00
149.00, 66.00, 63.00, 1.00, 1.00
149.00, 71.00, 66.00, 0.50, 0.00
149.50, 69.00, 65.00, 0.50, 0.00
150.00, 68.00, 64.00, 1.00, 0.00
151.00, 56.00, 57.00, 1.00, 1.00
151.00, 60.00, 59.00, 1.00, 1.00
151.00, 66.00, 63.00, 1.00, 1.00
151.00, 75.00, 68.00, 1.50, 0.00
152.00, 56.00, 57.00, 1.00, 1.00
152.00, 60.00, 59.00, 1.00, 1.00
152.00, 66.00, 63.00, 1.00, 1.00
152.50, 76.00, 69.00, 0.50, 0.00
153.00, 49.00, 53.00, 1.00, 1.00
153.00, 75.00, 68.00, 0.75, 0.00
153.75, 73.00, 67.00, 0.25, 0.00
154.00, 56.00, 57.00, 1.00, 1.00
154.00, 61.00, 60.00, 1.00, 1.00
154.00, 64.00, 62.00, 1.00, 1.00
154.00, 76.00, 69.00, 1.00, 0.00
155.00, 71.00, 66.00, 0.50, 0.00
155.50, 69.00, 65.00, 0.50, 0.00
156.00, 40.00, 48.00, 1.00, 1.00
156.00, 68.00, 64.00, 1.00, 0.00
157.00, 49.00, 53.00, 1.00, 1.00
157.00, 56.00, 57.00, 1.00, 1.00
157.00, 61.00, 60.00, 1.00, 1.00
157.00, 80.00, 71.00, 1.50, 0.00
158.00, 49.00, 53.00, 1.00, 1.00
158.00, 56.00, 57.00, 1.00, 1.00
158.00, 61.00, 60.00, 1.00, 1.00
158.50, 81.00, 72.00, 0.50, 0.00
159.00, 39.00, 47.00, 1.00, 1.00
159.00, 80.00, 71.00, 0.50, 0.00
159.50, 79.00, 70.00, 0.50, 0.00
160.00, 51.00, 54.00, 1.00, 1.00
160.00, 58.00, 58.00, 1.00, 1.00
160.00, 61.00, 60.00, 1.00, 1.00
160.00, 75.00, 68.00, 1.50, 0.00
161.00, 51.00, 54.00, 1.00, 1.00
161.00, 55.00, 56.00, 1.00, 1.00
161.00, 61.00, 60.00, 1.00, 1.00
161.50, 76.00, 69.00, 0.50, 0.00
162.00, 44.00, 50.00, 1.00, 1.00
162.00, 78.00, 70.00, 1.00, 0.00
163.00, 51.00, 54.00, 1.00, 1.00
163.00, 56.00, 57.00, 1.00, 1.00
163.00, 60.00, 59.00, 1.00, 1.00
163.00, 80.00, 71.00, 1.50, 0.00
164.00, 56.00, 57.00, 1.00, 1.00
164.00, 60.00, 59.00, 1.00, 1.00
164.00, 66.00, 63.00, 1.00, 1.00
164.50, 78.00, 70.00, 0.50, 0.00
165.00, 37.00, 46.00, 1.00, 1.00
165.00, 76.00, 69.00, 0.50, 0.00
165.50, 75.00, 68.00, 0.50, 0.00
166.00, 56.00, 57.00, 1.00, 1.00
166.00, 61.00, 60.00, 1.00, 1.00
166.00, 64.00, 62.00, 1.00, 1.00
166.00, 73.00, 67.00, 1.00, 0.00
167.00, 55.00, 56.00, 1.00, 1.00
167.00, 61.00, 60.00, 1.00, 1.00
167.00, 64.00, 62.00, 1.00, 1.00
167.00, 71.00, 66.00, 0.50, 0.00
167.50, 69.00, 65.00, 0.50, 0.00
168.00, 49.00, 53.00, 1.00, 1.00
168.00, 68.00, 64.00, 1.00, 0.00
169.00, 56.00, 57.00, 1.00, 1.00
169.00, 61.00, 60.00, 1.00, 1.00
169.00, 64.00, 62.00, 1.00, 1.00
169.00, 73.00, 67.00, 1.50, 0.00
170.00, 56.00, 57.00, 1.00, 1.00
170.00, 61.00, 60.00, 1.00, 1.00
